campaign_id,month,region,spend,impressions,clicks,conversions
CAM200,2024-04-01,Jakarta,4943866,176904763,23278039,2320699
CAM200,2024-04-01,West Java,35282258,1134563982,53461630,706214
CAM200,2024-04-01,Central Java,33657231,1241111749,178560816,31626158
CAM200,2024-04-01,East Java,26367694,876607049,99560670,11175411
CAM200,2024-04-01,Bali,7659074,181275546,11033649,1430157
CAM200,2024-04-01,Banten,21319542,748490005,37867002,1721810
CAM200,2024-04-01,Sumatra,25631808,998711239,123140473,23232444
CAM200,2024-04-01,Kalimantan,3676558,98278597,4976990,832801
CAM200,2024-04-01,Sulawesi,50968423,899275166,70152254,7382520
CAM200,2024-04-01,Yogyakarta,13531019,315253523,22868811,1804805
CAM200,2024-05-01,Jakarta,1762667,35354578,360078,24668
CAM200,2024-05-01,West Java,11994145,167385006,13570862,1921140
CAM200,2024-05-01,Central Java,40826796,961889464,79522135,13039750
CAM200,2024-05-01,East Java,25593951,589635261,40380031,6236254
CAM200,2024-05-01,Bali,7239998,121090185,7298758,392463
CAM200,2024-05-01,Banten,37455348,1258439458,76802730,15196532
CAM200,2024-05-01,Sumatra,24839417,871023427,97713465,14887849
CAM200,2024-05-01,Kalimantan,9580394,343503531,27674472,3870441
CAM200,2024-05-01,Sulawesi,39471337,731673274,66265116,2214221
CAM200,2024-05-01,Yogyakarta,41778267,471472741,49321109,4379276
CAM200,2024-06-01,Jakarta,5632184,89140507,6077451,504576
CAM200,2024-06-01,West Java,43486065,1226779275,16164237,3021002
CAM200,2024-06-01,Central Java,13438489,464501197,17668353,2121121
CAM200,2024-06-01,East Java,18981088,696442912,49608033,1206238
CAM200,2024-06-01,Bali,62742171,1915705495,144645255,3998472
CAM200,2024-06-01,Banten,17158818,206901534,17634991,712883
CAM200,2024-06-01,Sumatra,1101382,15547677,504866,12426
CAM200,2024-06-01,Kalimantan,12237992,419369297,30762713,3268391
CAM200,2024-06-01,Sulawesi,1105555,19598208,1688302,254114
CAM200,2024-06-01,Yogyakarta,23476851,318104808,37952528,3002779
CAM200,2024-07-01,Jakarta,30115156,968499249,132704288,24549710
CAM200,2024-07-01,West Java,22076915,396729977,55943678,5426796
CAM200,2024-07-01,Central Java,5333075,73658285,5918769,690379
CAM200,2024-07-01,East Java,6823182,261362710,30911220,5235971
CAM200,2024-07-01,Bali,19932927,489576344,18678164,628341
CAM200,2024-07-01,Banten,8095082,323382896,5460791,512316
CAM200,2024-07-01,Sumatra,14090815,382432426,11854175,1884142
CAM200,2024-07-01,Kalimantan,15348085,482991604,64945899,10962842
CAM200,2024-07-01,Sulawesi,21344958,535676056,63007755,11135590
CAM200,2024-07-01,Yogyakarta,4195593,139644011,9835301,719189
CAM200,2024-08-01,Jakarta,17111236,684349413,54076565,2682952
CAM200,2024-08-01,West Java,2914651,78009226,6727522,329611
CAM200,2024-08-01,Central Java,32557118,578635905,33661546,6671368
CAM200,2024-08-01,East Java,18281749,431115868,52194454,8148306
CAM200,2024-08-01,Bali,34614587,1321465679,120514584,6642654
CAM200,2024-08-01,Banten,19366065,571812206,19951538,393753
CAM200,2024-08-01,Sumatra,17402550,434891592,49814460,5823643
CAM200,2024-08-01,Kalimantan,2278392,37775387,1741482,204496
CAM200,2024-08-01,Sulawesi,11910096,143238500,4870181,959583
CAM200,2024-08-01,Yogyakarta,24854536,881405822,71933942,10377957
CAM201,2024-08-01,Jakarta,4610224,83774857,10596572,274531
CAM201,2024-08-01,West Java,7277986,265178347,13945366,1873347
CAM201,2024-08-01,Central Java,7522105,220873487,31508313,562147
CAM201,2024-08-01,East Java,18737356,641181623,40870515,4072753
CAM201,2024-08-01,Bali,14083639,366734959,4704215,188797
CAM201,2024-08-01,Banten,14720329,404485613,12160214,1150684
CAM201,2024-08-01,Sumatra,6589385,237941842,28224804,732659
CAM201,2024-08-01,Kalimantan,15520779,501567388,14849149,2040818
CAM201,2024-08-01,Sulawesi,4193918,44060824,1375820,37828
CAM201,2024-08-01,Yogyakarta,2386424,73399960,1032413,131499
CAM201,2024-09-01,Jakarta,4005647,152185834,6326431,801812
CAM201,2024-09-01,West Java,1191060,30597877,491133,36871
CAM201,2024-09-01,Central Java,1373603,41342415,3133117,259757
CAM201,2024-09-01,East Java,1569440,20409466,2511381,89645
CAM201,2024-09-01,Bali,8095726,135841032,13519657,1309114
CAM201,2024-09-01,Banten,7574507,187378372,9835076,1143048
CAM201,2024-09-01,Sumatra,4830142,115808218,2093309,95071
CAM201,2024-09-01,Kalimantan,13550565,494381122,9784870,877017
CAM201,2024-09-01,Sulawesi,5637114,185815999,21218874,3854085
CAM201,2024-09-01,Yogyakarta,309045,10759587,1117718,201115
CAM202,2024-10-01,Jakarta,2716267,73533142,1102586,118604
CAM202,2024-10-01,West Java,12436517,226343210,22554790,2232409
CAM202,2024-10-01,Central Java,22336958,402060547,59457208,10887553
CAM202,2024-10-01,East Java,2052511,27319010,378311,23456
CAM202,2024-10-01,Bali,12568546,393647079,58033546,8425742
CAM202,2024-10-01,Banten,17040350,681337469,74551852,11534622
CAM202,2024-10-01,Sumatra,16127451,502265734,64848952,12407675
CAM202,2024-10-01,Kalimantan,7290207,221743641,9899851,1228470
CAM202,2024-10-01,Sulawesi,6975430,162147782,13634457,1300447
CAM202,2024-10-01,Yogyakarta,12213748,180384267,2999609,141689
CAM202,2024-11-01,Jakarta,26225245,395409241,9963423,1518078
CAM202,2024-11-01,West Java,16268646,511316045,28503745,1853117
CAM202,2024-11-01,Central Java,8728705,118101956,4088701,642733
CAM202,2024-11-01,East Java,7145868,215844486,14961611,1601819
CAM202,2024-11-01,Bali,8073337,317884392,6447412,412275
CAM202,2024-11-01,Banten,5961091,127336001,15857835,2909011
CAM202,2024-11-01,Sumatra,7587175,220839668,18342025,1696169
CAM202,2024-11-01,Kalimantan,6786121,149541981,18151236,2814981
CAM202,2024-11-01,Sulawesi,2533332,94352983,8017283,1386847
CAM202,2024-11-01,Yogyakarta,2627149,68786104,8976468,256241
CAM202,2024-12-01,Jakarta,8170775,293945626,41576746,8257876
CAM202,2024-12-01,West Java,14070557,160844058,4932275,376252
CAM202,2024-12-01,Central Java,44134899,688726519,66636343,12280996
CAM202,2024-12-01,East Java,8954467,212528986,13306713,1593545
CAM202,2024-12-01,Bali,6815470,271391551,23365627,2336325
CAM202,2024-12-01,Banten,20193270,316572480,38977057,2321391
CAM202,2024-12-01,Sumatra,20988926,230786441,19012662,900637
CAM202,2024-12-01,Kalimantan,32109088,1210772060,144830580,6422864
CAM202,2024-12-01,Sulawesi,33873456,1018525680,128860613,15337837
CAM202,2024-12-01,Yogyakarta,19974415,378289910,13453350,1710616
CAM203,2024-10-01,Jakarta,4448290,44556855,4240240,334165
CAM203,2024-10-01,West Java,23178072,569719407,38166583,5099407
CAM203,2024-10-01,Central Java,20677745,787499710,101370038,18738966
CAM203,2024-10-01,East Java,17289839,557818233,59943386,10743589
CAM203,2024-10-01,Bali,41521476,849329016,107541771,15330145
CAM203,2024-10-01,Banten,19863750,666787428,90718191,4674182
CAM203,2024-10-01,Sumatra,19837951,787297723,60650735,3237586
CAM203,2024-10-01,Kalimantan,16811854,206494642,19514625,3647921
CAM203,2024-10-01,Sulawesi,14783101,588392497,63441520,2590530
CAM203,2024-10-01,Yogyakarta,701238,24645204,321114,17435
CAM203,2024-11-01,Jakarta,31286907,1047550451,119903746,2351823
CAM203,2024-11-01,West Java,22383154,595431586,59662448,2508171
CAM203,2024-11-01,Central Java,35822641,420173817,59335554,7202795
CAM203,2024-11-01,East Java,27030527,947207474,13865871,845705
CAM203,2024-11-01,Bali,8789838,274042537,17843698,1102863
CAM203,2024-11-01,Banten,1096108,38379431,2506394,293752
CAM203,2024-11-01,Sumatra,10372418,107501023,8429170,1116014
CAM203,2024-11-01,Kalimantan,29349667,967238999,90607258,16864937
CAM203,2024-11-01,Sulawesi,11954809,437716484,7394876,265573
CAM203,2024-11-01,Yogyakarta,5292184,54605933,7133282,682946
CAM203,2024-12-01,Jakarta,855306,13346216,1300135,180820
CAM203,2024-12-01,West Java,9044234,268467813,34333121,5042217
CAM203,2024-12-01,Central Java,21621295,792780200,43687804,548147
CAM203,2024-12-01,East Java,52461208,1556353328,65991137,3816363
CAM203,2024-12-01,Bali,28556717,413727707,51979224,3396714
CAM203,2024-12-01,Banten,49496496,1129748421,69035640,11212910
CAM203,2024-12-01,Sumatra,26655935,764622219,24012531,4094380
CAM203,2024-12-01,Kalimantan,13031254,228270284,25735953,1649276
CAM203,2024-12-01,Sulawesi,10362510,336126328,29563694,5255270
CAM203,2024-12-01,Yogyakarta,16006923,521640937,16279107,1401826
CAM204,2023-11-01,Jakarta,13485286,265166274,28133819,1435235
CAM204,2023-11-01,West Java,36001190,970445400,92775349,2142852
CAM204,2023-11-01,Central Java,21295558,605891313,89111891,10973727
CAM204,2023-11-01,East Java,22564925,266513771,32425107,539870
CAM204,2023-11-01,Bali,9990816,358362148,11492331,1237857
CAM204,2023-11-01,Banten,18995615,384146511,29000757,2005953
CAM204,2023-11-01,Sumatra,12345082,333146169,14428354,2854574
CAM204,2023-11-01,Kalimantan,10694322,260000383,34137561,482817
CAM204,2023-11-01,Sulawesi,23991868,361959070,45044612,3607536
CAM204,2023-11-01,Yogyakarta,14193486,413821749,56178897,7285161
CAM204,2023-12-01,Jakarta,37698775,438896266,52073661,6592745
CAM204,2023-12-01,West Java,3204888,39976947,4518698,514387
CAM204,2023-12-01,Central Java,21296323,600151754,23778912,3012130
CAM204,2023-12-01,East Java,33208352,1144101439,148157740,3656774
CAM204,2023-12-01,Bali,15711508,392121353,14388748,1654919
CAM204,2023-12-01,Banten,13102571,449321377,30133184,452791
CAM204,2023-12-01,Sumatra,3951977,153407939,16319123,1292963
CAM204,2023-12-01,Kalimantan,40443719,1428876854,167491976,13740450
CAM204,2023-12-01,Sulawesi,10976480,205923407,24492034,4405036
CAM204,2023-12-01,Yogyakarta,25180724,317158220,5700193,462410
CAM204,2024-01-01,Jakarta,21467379,218853180,32513092,2573358
CAM204,2024-01-01,West Java,35473853,493554231,60045401,8698605
CAM204,2024-01-01,Central Java,21850536,275849648,28086694,5143701
CAM204,2024-01-01,East Java,3190876,118283345,5891474,790926
CAM204,2024-01-01,Bali,24280741,545677288,28374567,545397
CAM204,2024-01-01,Banten,38828034,1169569195,117084087,6592566
CAM204,2024-01-01,Sumatra,2296780,56808914,3008448,88349
CAM204,2024-01-01,Kalimantan,2667691,91080604,12625713,2277460
CAM204,2024-01-01,Sulawesi,54900513,1417352409,57712023,9327927
CAM204,2024-01-01,Yogyakarta,6613788,112418719,9229299,656639
CAM204,2024-02-01,Jakarta,7104240,257295802,23125077,4090450
CAM204,2024-02-01,West Java,5599043,152670862,11429863,1547978
CAM204,2024-02-01,Central Java,45742732,1750475330,115104075,5664672
CAM204,2024-02-01,East Java,13127976,245040678,9582150,817808
CAM204,2024-02-01,Bali,2487130,73877262,7050465,1019414
CAM204,2024-02-01,Banten,15768608,295383343,8310233,1414108
CAM204,2024-02-01,Sumatra,21235978,429800845,62461280,7675884
CAM204,2024-02-01,Kalimantan,25418359,414359606,49618887,6962312
CAM204,2024-02-01,Sulawesi,32154010,865179210,97763218,5992931
CAM204,2024-02-01,Yogyakarta,23267552,448271633,38768028,5563270
CAM205,2024-04-01,Jakarta,22134759,505619569,64700279,10549095
CAM205,2024-04-01,West Java,16895009,333138720,31722224,5598415
CAM205,2024-04-01,Central Java,11275427,257649240,19339428,3785633
CAM205,2024-04-01,East Java,14598171,157393634,14032259,396473
CAM205,2024-04-01,Bali,26198910,623934241,43731244,7893244
CAM205,2024-04-01,Banten,5076634,193805188,23895097,3964647
CAM205,2024-04-01,Sumatra,2900361,31268462,1350353,212135
CAM205,2024-04-01,Kalimantan,7809806,137118700,8959466,1763230
CAM205,2024-04-01,Sulawesi,5312536,101111454,2562922,264185
CAM205,2024-04-01,Yogyakarta,11582044,399902920,34469616,555557
CAM205,2024-05-01,Jakarta,6857694,195380431,20691606,984420
CAM205,2024-05-01,West Java,28835663,991733680,52279525,6349984
CAM205,2024-05-01,Central Java,16877302,583968736,6614332,70726
CAM205,2024-05-01,East Java,23566754,793476478,111248383,3604692
CAM205,2024-05-01,Bali,8615469,131963879,13923785,1542587
CAM205,2024-05-01,Banten,1768424,45291401,5857492,846011
CAM205,2024-05-01,Sumatra,14699063,278701870,7439747,652647
CAM205,2024-05-01,Kalimantan,734964,16885431,1158420,21333
CAM205,2024-05-01,Sulawesi,14850180,183297689,26036121,751994
CAM205,2024-05-01,Yogyakarta,8057896,293858839,3749862,577419
CAM205,2024-06-01,Jakarta,10592985,233600278,4654978,725367
CAM205,2024-06-01,West Java,2977245,34325315,2646671,390057
CAM205,2024-06-01,Central Java,5892205,193103636,23134058,4287019
CAM205,2024-06-01,East Java,8614263,179985147,8277778,1263985
CAM205,2024-06-01,Bali,7093571,156840342,17216767,3174447
CAM205,2024-06-01,Banten,14310047,477614324,47635335,1024920
CAM205,2024-06-01,Sumatra,1114867,26427353,3319790,230678
CAM205,2024-06-01,Kalimantan,13008487,456690297,47087845,2857889
CAM205,2024-06-01,Sulawesi,1242472,16413452,836486,96062
CAM205,2024-06-01,Yogyakarta,1025432,15824898,1558396,197916
CAM205,2024-07-01,Jakarta,7843241,165755845,3901322,206877
CAM205,2024-07-01,West Java,28353498,834437422,115448807,15253207
CAM205,2024-07-01,Central Java,1676960,21747771,2295908,133251
CAM205,2024-07-01,East Java,9498303,219359702,9887956,727207
CAM205,2024-07-01,Bali,11004664,373700677,27727404,1329971
CAM205,2024-07-01,Banten,9592085,156483994,9583373,1698807
CAM205,2024-07-01,Sumatra,1630759,40474214,1970992,232691
CAM205,2024-07-01,Kalimantan,8529962,113953375,3389766,562717
CAM205,2024-07-01,Sulawesi,12107825,162291046,2836577,356207
CAM205,2024-07-01,Yogyakarta,12219886,371365708,40781240,7655251
CAM205,2024-08-01,Jakarta,948882,11439512,1504514,241612
CAM205,2024-08-01,West Java,5252500,95592194,4940279,575746
CAM205,2024-08-01,Central Java,2394803,76448982,3965502,380494
CAM205,2024-08-01,East Java,3560361,96008539,13078474,1361987
CAM205,2024-08-01,Bali,24945224,680849847,95826267,6840736
CAM205,2024-08-01,Banten,3095612,85674241,9515782,1493679
CAM205,2024-08-01,Sumatra,2801547,42880188,4403702,176191
CAM205,2024-08-01,Kalimantan,11037607,206867580,26712166,2593987
CAM205,2024-08-01,Sulawesi,778199,9755736,1443344,175714
CAM205,2024-08-01,Yogyakarta,5258766,64714443,7894177,1466835
CAM206,2023-08-01,Jakarta,25575467,505704823,7541204,1008757
CAM206,2023-08-01,West Java,18635684,693786549,23243962,275129
CAM206,2023-08-01,Central Java,2208962,24295415,1953305,136100
CAM206,2023-08-01,East Java,9214387,148660679,15797384,1206293
CAM206,2023-08-01,Bali,28553496,317530552,25414202,4379892
CAM206,2023-08-01,Banten,15716701,344674074,36272530,6502005
CAM206,2023-08-01,Sumatra,1053714,20812480,886385,53481
CAM206,2023-08-01,Kalimantan,5414182,75358477,10606975,396658
CAM206,2023-08-01,Sulawesi,5516414,209571029,24268320,3883972
CAM206,2023-08-01,Yogyakarta,6197992,137879243,6452090,770331
CAM206,2023-09-01,Jakarta,36440227,1337353578,187147261,10338612
CAM206,2023-09-01,West Java,6012289,218724968,6920480,1201950
CAM206,2023-09-01,Central Java,9543034,106633553,5946210,1063117
CAM206,2023-09-01,East Java,1322013,14465451,895834,38343
CAM206,2023-09-01,Bali,12839642,296357896,14323486,1747097
CAM206,2023-09-01,Banten,3746382,98857426,4275902,594496
CAM206,2023-09-01,Sumatra,22005881,846067502,22177700,1631976
CAM206,2023-09-01,Kalimantan,6406159,219789512,25579766,2610180
CAM206,2023-09-01,Sulawesi,8528952,227426386,27470335,3269718
CAM206,2023-09-01,Yogyakarta,11121929,231832749,20003053,2053061
CAM207,2024-12-01,Jakarta,26833637,979864692,10513705,1970133
CAM207,2024-12-01,West Java,34929954,1245907342,93934582,15841604
CAM207,2024-12-01,Central Java,6193478,184095813,24267513,4357498
CAM207,2024-12-01,East Java,36221781,722327245,106326612,7521776
CAM207,2024-12-01,Bali,42015198,1187154976,77268684,14937303
CAM207,2024-12-01,Banten,47794293,488827721,44079493,6447309
CAM207,2024-12-01,Sumatra,60196205,609910854,6127300,611075
CAM207,2024-12-01,Kalimantan,4127974,68780118,5239192,113251
CAM207,2024-12-01,Sulawesi,24571511,278636041,15859238,1338089
CAM207,2024-12-01,Yogyakarta,34724610,914763890,135590124,21759997
CAM208,2023-11-01,Jakarta,57736120,1425284612,153207575,4747013
CAM208,2023-11-01,West Java,23069748,580436235,62906439,9542450
CAM208,2023-11-01,Central Java,14488109,344739814,13591682,2370783
CAM208,2023-11-01,East Java,20778016,549391358,34865499,5713636
CAM208,2023-11-01,Bali,19158492,254576817,34460114,576835
CAM208,2023-11-01,Banten,26803352,782126177,108799977,4224078
CAM208,2023-11-01,Sumatra,28211803,923302205,77177416,9932771
CAM208,2023-11-01,Kalimantan,39972622,1313276228,78219640,15595276
CAM208,2023-11-01,Sulawesi,7121670,148689847,4146902,137155
CAM208,2023-11-01,Yogyakarta,5108895,156615044,3188438,155037
CAM208,2023-12-01,Jakarta,2139768,38585473,3475233,671728
CAM208,2023-12-01,West Java,51603076,788598779,37132756,910299
CAM208,2023-12-01,Central Java,15339396,409575220,18309069,1029970
CAM208,2023-12-01,East Java,52497944,1843107306,166022638,29135763
CAM208,2023-12-01,Bali,40580107,748303567,69850199,9857606
CAM208,2023-12-01,Banten,23880923,940767346,74440783,6269531
CAM208,2023-12-01,Sumatra,27812702,816693649,13286080,1501490
CAM208,2023-12-01,Kalimantan,1996883,39636865,3015614,487772
CAM208,2023-12-01,Sulawesi,1566259,34361860,1449710,107570
CAM208,2023-12-01,Yogyakarta,56214407,2052784561,289827825,21672692
CAM208,2024-01-01,Jakarta,9532994,332734926,34982838,1919601
CAM208,2024-01-01,West Java,17666579,456578631,61374158,5051557
CAM208,2024-01-01,Central Java,38083592,1233572492,172990784,31560332
CAM208,2024-01-01,East Java,2206790,53640803,3777256,497726
CAM208,2024-01-01,Bali,22765626,536261621,19808187,3563105
CAM208,2024-01-01,Banten,42327798,555353786,66609829,9489026
CAM208,2024-01-01,Sumatra,24230704,951659850,83840793,9850312
CAM208,2024-01-01,Kalimantan,15442110,358091252,18730587,426405
CAM208,2024-01-01,Sulawesi,7677419,201618692,18999296,2386855
CAM208,2024-01-01,Yogyakarta,16315569,571487929,43817461,8661701
CAM208,2024-02-01,Jakarta,26321459,302983418,30742997,5280755
CAM208,2024-02-01,West Java,74583626,1377213457,124709170,11926738
CAM208,2024-02-01,Central Java,16691123,595614164,81801442,7806779
CAM208,2024-02-01,East Java,8303789,253373054,13609289,2487945
CAM208,2024-02-01,Bali,39404500,1055333820,17316642,3239342
CAM208,2024-02-01,Banten,50097886,1308591457,143180221,2960940
CAM208,2024-02-01,Sumatra,41682316,1390331525,163802786,8680515
CAM208,2024-02-01,Kalimantan,77011245,944764423,133308621,8664440
CAM208,2024-02-01,Sulawesi,27739111,1082730447,26213488,2741194
CAM208,2024-02-01,Yogyakarta,17212850,505472892,14329046,2094417
CAM208,2024-03-01,Jakarta,70717847,2531734464,152788007,10959247
CAM208,2024-03-01,West Java,12648674,485212545,14619417,2654483
CAM208,2024-03-01,Central Java,7463269,108656806,1666624,244498
CAM208,2024-03-01,East Java,19560479,521336791,13154909,2461345
CAM208,2024-03-01,Bali,31338768,784428704,74215275,5011533
CAM208,2024-03-01,Banten,12005689,278610852,18002676,2480548
CAM208,2024-03-01,Sumatra,16739434,337506073,22831285,648625
CAM208,2024-03-01,Kalimantan,6126188,244356871,27641162,735684
CAM208,2024-03-01,Sulawesi,2657094,61580186,7398954,1372213
CAM208,2024-03-01,Yogyakarta,20024117,670123516,96372904,11588258
CAM208,2024-04-01,Jakarta,29921771,641697239,72416579,13489507
CAM208,2024-04-01,West Java,46319184,701691658,27839106,3092551
CAM208,2024-04-01,Central Java,12111752,227090451,27435834,4486882
CAM208,2024-04-01,East Java,15809083,464838401,69256358,8885055
CAM208,2024-04-01,Bali,1250980,24532792,917765,150953
CAM208,2024-04-01,Banten,32524535,642988698,27696465,5057171
CAM208,2024-04-01,Sumatra,32866488,738327990,72608641,6049208
CAM208,2024-04-01,Kalimantan,22130930,613731904,31357964,1203399
CAM208,2024-04-01,Sulawesi,18490282,533639338,73660386,1243027
CAM208,2024-04-01,Yogyakarta,8838325,221566486,15544686,2308652
CAM209,2024-10-01,Jakarta,9176808,335097732,46074223,8854040
CAM209,2024-10-01,West Java,37015258,630589202,23748829,266764
CAM209,2024-10-01,Central Java,34779226,542836258,53834211,8173505
CAM209,2024-10-01,East Java,34969364,1367610281,79669097,6093604
CAM209,2024-10-01,Bali,15198803,152638110,17163862,2623088
CAM209,2024-10-01,Banten,19589607,502839435,30369637,396230
CAM209,2024-10-01,Sumatra,10025935,124334023,14394133,169939
CAM209,2024-10-01,Kalimantan,31276777,1235135340,22380232,2705112
CAM209,2024-10-01,Sulawesi,16374068,341181248,15854099,2741730
CAM209,2024-10-01,Yogyakarta,5205908,113013354,11485899,669953
CAM209,2024-11-01,Jakarta,6862813,189707255,21983521,1946187
CAM209,2024-11-01,West Java,7225480,116028390,3672825,372867
CAM209,2024-11-01,Central Java,27412132,334344269,31422181,3457530
CAM209,2024-11-01,East Java,25181050,407080735,6394529,880728
CAM209,2024-11-01,Bali,4989334,87519006,4665266,593418
CAM209,2024-11-01,Banten,5602389,137114343,10186668,1986896
CAM209,2024-11-01,Sumatra,3292298,90400301,10974766,1007204
CAM209,2024-11-01,Kalimantan,22367004,824851153,35812103,1713822
CAM209,2024-11-01,Sulawesi,24787569,487587663,49383876,7138381
CAM209,2024-11-01,Yogyakarta,27885224,615528823,89486958,11289034
CAM209,2024-12-01,Jakarta,21508413,647370440,29838386,1687910
CAM209,2024-12-01,West Java,26601256,811293040,38716030,4791396
CAM209,2024-12-01,Central Java,18288060,342469379,37727500,6154358
CAM209,2024-12-01,East Java,7523653,224465389,24103525,3465579
CAM209,2024-12-01,Bali,21614840,472189369,21566997,858332
CAM209,2024-12-01,Banten,12874551,490955148,61730776,10674861
CAM209,2024-12-01,Sumatra,29120136,1030882566,33120795,467398
CAM209,2024-12-01,Kalimantan,13914441,551787454,57646063,8828808
CAM209,2024-12-01,Sulawesi,11351484,128233152,16323516,689318
CAM209,2024-12-01,Yogyakarta,16950484,204314270,15815786,666862
CAM210,2024-01-01,Jakarta,30206028,612402348,54774181,3513433
CAM210,2024-01-01,West Java,32298094,496625037,10681521,773213
CAM210,2024-01-01,Central Java,27492173,582083830,70192114,1226305
CAM210,2024-01-01,East Java,22831245,671863145,97607387,10441191
CAM210,2024-01-01,Bali,45173426,493566839,16382886,1393753
CAM210,2024-01-01,Banten,10226230,234996753,13473822,448646
CAM210,2024-01-01,Sumatra,27242359,519279298,57096710,7210683
CAM210,2024-01-01,Kalimantan,18076185,380873189,35381218,2711726
CAM210,2024-01-01,Sulawesi,7468005,271783166,19471583,2507737
CAM210,2024-01-01,Yogyakarta,43464676,1147817144,88737053,16476180
CAM210,2024-02-01,Jakarta,25555618,391796599,47092854,7949827
CAM210,2024-02-01,West Java,38973501,1128594208,80667634,11231986
CAM210,2024-02-01,Central Java,12951150,420972529,41408705,2902799
CAM210,2024-02-01,East Java,10454447,312037039,30804098,2547554
CAM210,2024-02-01,Bali,56419022,608679054,44486493,6856502
CAM210,2024-02-01,Banten,43305565,1104304543,164389464,3349943
CAM210,2024-02-01,Sumatra,16861268,249438295,15870603,627723
CAM210,2024-02-01,Kalimantan,97777778,1963699411,195515102,21782949
CAM210,2024-02-01,Sulawesi,62341678,623888933,72897936,11073279
CAM210,2024-02-01,Yogyakarta,50867625,1894991277,157943040,19824657
CAM210,2024-03-01,Jakarta,53216494,1050414685,37382521,6736880
CAM210,2024-03-01,West Java,27795607,1096620653,123188485,21139045
CAM210,2024-03-01,Central Java,4757657,147287300,12668552,1731322
CAM210,2024-03-01,East Java,49108174,1741378809,57131599,3511785
CAM210,2024-03-01,Bali,3682515,78795827,9671233,1296862
CAM210,2024-03-01,Banten,37291197,431962599,15221504,1965402
CAM210,2024-03-01,Sumatra,60670005,1340199971,148973376,20849757
CAM210,2024-03-01,Kalimantan,44667102,1185928840,111770261,22325338
CAM210,2024-03-01,Sulawesi,15712329,320304613,26785478,1449213
CAM210,2024-03-01,Yogyakarta,5100964,102405063,3632491,259896
CAM210,2024-04-01,Jakarta,7575114,207818991,25783606,2330643
