campaign_id,month,region,spend,impressions,clicks,conversions
CAM220,2024-05-01,Jakarta,9374391,239271642,30643652,2846511
CAM220,2024-05-01,West Java,23263761,634764801,56663392,3386367
CAM220,2024-05-01,Central Java,23639213,517829823,76999937,13672053
CAM220,2024-05-01,East Java,27749051,662142140,23761391,1617915
CAM220,2024-05-01,Bali,25878846,943751968,28980319,3088894
CAM220,2024-05-01,Banten,23484617,861340759,127942573,4095260
CAM220,2024-05-01,Sumatra,2885631,87825082,5460494,815414
CAM220,2024-05-01,Kalimantan,16938918,560606028,48632700,5471455
CAM220,2024-05-01,Sulawesi,3346126,88248433,6590156,1193797
CAM220,2024-05-01,Yogyakarta,44323068,942261543,104046292,8854839
CAM220,2024-06-01,Jakarta,6639617,80531509,4545911,443412
CAM220,2024-06-01,West Java,24493681,908069083,38175368,1766912
CAM220,2024-06-01,Central Java,21055523,238558391,9768780,943467
CAM220,2024-06-01,East Java,14264324,361384050,11727011,2110257
CAM220,2024-06-01,Bali,12942911,432260525,62609512,6556243
CAM220,2024-06-01,Banten,16498994,500668222,37486876,3492050
CAM220,2024-06-01,Sumatra,13035616,475263866,61446759,6526234
CAM220,2024-06-01,Kalimantan,13774763,548582880,14023811,1712880
CAM220,2024-06-01,Sulawesi,34539641,1153834870,115543418,3719844
CAM220,2024-06-01,Yogyakarta,7222317,263155100,30248879,4656270
CAM220,2024-07-01,Jakarta,19943496,289163376,16238629,584817
CAM220,2024-07-01,West Java,12978183,403146574,43102720,4192508
CAM220,2024-07-01,Central Java,3558818,69762773,7538140,238289
CAM220,2024-07-01,East Java,32796887,511277478,56589731,7753783
CAM220,2024-07-01,Bali,14160453,208551040,8990167,714858
CAM220,2024-07-01,Banten,30767045,1161872773,21155540,258006
CAM220,2024-07-01,Sumatra,15551758,311383004,26950910,793933
CAM220,2024-07-01,Kalimantan,15404669,446449701,56592396,2405808
CAM220,2024-07-01,Sulawesi,28997599,1092856667,42711255,5333222
CAM220,2024-07-01,Yogyakarta,16579150,467155157,37013714,6790803
CAM221,2023-12-01,Jakarta,9312061,263000870,25606811,2392392
CAM221,2023-12-01,West Java,27751972,887523903,22617876,1137785
CAM221,2023-12-01,Central Java,44687493,1673607110,87932330,13273798
CAM221,2023-12-01,East Java,19526512,517930767,50673370,5139042
CAM221,2023-12-01,Bali,41847350,1486334865,182045253,18702575
CAM221,2023-12-01,Banten,19814705,489542968,21780743,2317368
CAM221,2023-12-01,Sumatra,7040832,141363279,6572294,1260149
CAM221,2023-12-01,Kalimantan,37818115,1085820824,138424992,21350791
CAM221,2023-12-01,Sulawesi,33932505,534363947,75918774,6549759
CAM221,2023-12-01,Yogyakarta,10596528,277663187,26535977,5295606
CAM221,2024-01-01,Jakarta,60870350,1244898594,185212663,17880587
CAM221,2024-01-01,West Java,22552482,567758630,82462224,15662542
CAM221,2024-01-01,Central Java,37466877,572973490,63618505,8106884
CAM221,2024-01-01,East Java,2351493,31165062,3472098,128210
CAM221,2024-01-01,Bali,15851103,420293965,45772832,6412649
CAM221,2024-01-01,Banten,20109260,441085917,57635546,4199432
CAM221,2024-01-01,Sumatra,14169310,294621100,37882323,2738848
CAM221,2024-01-01,Kalimantan,12859275,277334523,16099885,2659201
CAM221,2024-01-01,Sulawesi,36891495,1281798251,138379424,26818394
CAM221,2024-01-01,Yogyakarta,16068700,504532300,42870089,562577
CAM221,2024-02-01,Jakarta,17646467,666716013,81232055,15965195
CAM221,2024-02-01,West Java,14699927,273933583,3913794,109118
CAM221,2024-02-01,Central Java,10360469,367029561,47961714,6094895
CAM221,2024-02-01,East Java,40906005,1500067435,110358664,6916481
CAM221,2024-02-01,Bali,34963392,877655375,49184235,6686062
CAM221,2024-02-01,Banten,18854854,697543623,7358839,582844
CAM221,2024-02-01,Sumatra,10667228,122868601,10749515,709854
CAM221,2024-02-01,Kalimantan,8810968,145579263,6014538,374492
CAM221,2024-02-01,Sulawesi,31197712,328451873,14406473,1323730
CAM221,2024-02-01,Yogyakarta,22199743,746605371,72887073,5410265
CAM221,2024-03-01,Jakarta,46837196,1304177569,156272562,23804990
CAM221,2024-03-01,West Java,21094879,682914321,26600531,4205618
CAM221,2024-03-01,Central Java,52605747,1272400407,47011769,1360872
CAM221,2024-03-01,East Java,51406619,1517788176,45810502,8595439
CAM221,2024-03-01,Bali,42715370,1189399169,141314885,21185088
CAM221,2024-03-01,Banten,24443974,670296445,71634848,12831140
CAM221,2024-03-01,Sumatra,64735612,1641847483,207376044,18909278
CAM221,2024-03-01,Kalimantan,14334248,495206965,73297620,4302931
CAM221,2024-03-01,Sulawesi,4852900,138826432,20040682,1160865
CAM221,2024-03-01,Yogyakarta,4166963,52353642,2442328,82882
CAM221,2024-04-01,Jakarta,6066472,234270041,11478946,1082929
CAM221,2024-04-01,West Java,52429582,1496399222,162776581,27261207
CAM221,2024-04-01,Central Java,49476634,1815803265,154262753,9670001
CAM221,2024-04-01,East Java,44466895,1653462698,25832864,2209433
CAM221,2024-04-01,Bali,31862199,1218604447,174926213,31068126
CAM221,2024-04-01,Banten,32319528,1166363607,138360572,17947833
CAM221,2024-04-01,Sumatra,57674516,2264558713,40839926,1486674
CAM221,2024-04-01,Kalimantan,19130279,640520866,20807937,4067079
CAM221,2024-04-01,Sulawesi,14434738,263323556,23991647,507170
CAM221,2024-04-01,Yogyakarta,10360732,161575796,6943238,1115546
CAM221,2024-05-01,Jakarta,4837078,51717562,3028220,432449
CAM221,2024-05-01,West Java,7450779,277802081,6861337,1360185
CAM221,2024-05-01,Central Java,7324401,74357417,4996313,647841
CAM221,2024-05-01,East Java,22767363,717130686,42326928,6328673
CAM221,2024-05-01,Bali,22613337,433794330,32476286,3397608
CAM221,2024-05-01,Banten,19683663,590860050,59270253,7099751
CAM221,2024-05-01,Sumatra,5999883,124118419,9773752,1809655
CAM221,2024-05-01,Kalimantan,9601718,222424778,27778796,4394927
CAM221,2024-05-01,Sulawesi,17177627,411449857,36585426,7316191
CAM221,2024-05-01,Yogyakarta,37689117,932565351,55607507,9145269
CAM222,2023-07-01,Jakarta,48290153,1145134204,22353065,3122496
CAM222,2023-07-01,West Java,2762135,56933534,6463533,671592
CAM222,2023-07-01,Central Java,3288828,73482570,10218253,1072066
CAM222,2023-07-01,East Java,28419225,932980618,103499032,18813590
CAM222,2023-07-01,Bali,2987826,90754205,2116655,186296
CAM222,2023-07-01,Banten,52247027,2067004379,37118166,5433641
CAM222,2023-07-01,Sumatra,35386656,1384517850,38975639,7024961
CAM222,2023-07-01,Kalimantan,29743183,1101987142,77250718,12723439
CAM222,2023-07-01,Sulawesi,34197172,995099183,29600746,3949805
CAM222,2023-07-01,Yogyakarta,11135082,168238478,2200938,110615
CAM222,2023-08-01,Jakarta,28812844,721615167,32238996,4519282
CAM222,2023-08-01,West Java,31813358,1159122964,116101523,16890154
CAM222,2023-08-01,Central Java,6314296,227070092,28415418,949258
CAM222,2023-08-01,East Java,24919705,736709355,96103033,3522267
CAM222,2023-08-01,Bali,12313475,267052890,3235357,584538
CAM222,2023-08-01,Banten,41132184,485242175,20304539,1203697
CAM222,2023-08-01,Sumatra,29373553,634372875,24519459,547964
CAM222,2023-08-01,Kalimantan,6936454,161925204,18081435,2524793
CAM222,2023-08-01,Sulawesi,4710808,153856216,17074587,1397142
CAM222,2023-08-01,Yogyakarta,2146034,40012178,451782,24266
CAM222,2023-09-01,Jakarta,11670540,153214732,20760786,2517023
CAM222,2023-09-01,West Java,37832897,1146879610,44334735,5651998
CAM222,2023-09-01,Central Java,2935020,111372134,9765689,1817577
CAM222,2023-09-01,East Java,13662604,300845758,32745778,3847748
CAM222,2023-09-01,Bali,19795203,618518500,34789115,1539223
CAM222,2023-09-01,Banten,25962120,366334103,14017938,1227288
CAM222,2023-09-01,Sumatra,16298381,235615174,2500422,485943
CAM222,2023-09-01,Kalimantan,45941490,1830839705,190977830,4408328
CAM222,2023-09-01,Sulawesi,10068152,290985360,37259426,6731706
CAM222,2023-09-01,Yogyakarta,10433509,163267831,3154346,144660
CAM223,2024-11-01,Jakarta,3783901,56766073,4110717,306793
CAM223,2024-11-01,West Java,7236970,212291744,29976981,914124
CAM223,2024-11-01,Central Java,2760260,69536197,8156366,415405
CAM223,2024-11-01,East Java,20762455,603450175,14979481,2697894
CAM223,2024-11-01,Bali,17138937,190273833,23185771,839572
CAM223,2024-11-01,Banten,4298712,77159400,7915686,993682
CAM223,2024-11-01,Sumatra,2473332,93290737,3037116,374907
CAM223,2024-11-01,Kalimantan,5586178,103958802,6193687,95960
CAM223,2024-11-01,Sulawesi,18668583,467109746,29764302,3347923
CAM223,2024-11-01,Yogyakarta,5399299,129142572,6281187,277688
CAM223,2024-12-01,Jakarta,14365145,209513417,3055293,173828
CAM223,2024-12-01,West Java,24602319,685813791,96078978,9089362
CAM223,2024-12-01,Central Java,13377286,230212022,22866211,1871582
CAM223,2024-12-01,East Java,8739300,249398190,12121868,238615
CAM223,2024-12-01,Bali,24014583,939545211,103644806,14480943
CAM223,2024-12-01,Banten,5633006,88308969,4461877,799254
CAM223,2024-12-01,Sumatra,5142179,132069524,14551387,450313
CAM223,2024-12-01,Kalimantan,7915050,142348204,7332788,348626
CAM223,2024-12-01,Sulawesi,1792824,52475612,3870154,445894
CAM223,2024-12-01,Yogyakarta,3431577,115036210,1498069,124141
CAM224,2023-02-01,Jakarta,2596650,83399439,11365536,624158
CAM224,2023-02-01,West Java,6386437,134990425,11219601,225882
CAM224,2023-02-01,Central Java,16676181,581477928,27939590,5074695
CAM224,2023-02-01,East Java,33027162,1101019044,136230883,16213028
CAM224,2023-02-01,Bali,5504174,172735236,25556855,2884020
CAM224,2023-02-01,Banten,7677233,302339220,10524412,757122
CAM224,2023-02-01,Sumatra,7325386,78137102,4467694,779257
CAM224,2023-02-01,Kalimantan,1259725,41402151,5938954,1171401
CAM224,2023-02-01,Sulawesi,14692394,162535625,18598686,2457290
CAM224,2023-02-01,Yogyakarta,5870800,81525522,10763292,839543
CAM224,2023-03-01,Jakarta,8778287,142076095,21151421,3237995
CAM224,2023-03-01,West Java,17055670,254758603,20490128,2130706
CAM224,2023-03-01,Central Java,5749333,119892715,4327063,316208
CAM224,2023-03-01,East Java,17080456,417732042,34915421,1270911
CAM224,2023-03-01,Bali,32564771,993316622,12385066,1387673
CAM224,2023-03-01,Banten,23805067,949393888,123483459,2732428
CAM224,2023-03-01,Sumatra,25416642,864841989,57950466,4099253
CAM224,2023-03-01,Kalimantan,6408756,132738052,17264767,297136
CAM224,2023-03-01,Sulawesi,2166831,47870207,7160337,307450
CAM224,2023-03-01,Yogyakarta,5714569,208361846,3024091,462154
CAM224,2023-04-01,Jakarta,21003940,521634396,77615593,1422766
CAM224,2023-04-01,West Java,5248491,123304574,17138279,1994909
CAM224,2023-04-01,Central Java,1370629,30831905,4475828,554319
CAM224,2023-04-01,East Java,19379237,641475601,63446523,3493805
CAM224,2023-04-01,Bali,26897440,867606905,129722800,21077365
CAM224,2023-04-01,Banten,30805428,447726706,35675684,4292060
CAM224,2023-04-01,Sumatra,11574299,380477169,42203908,8417923
CAM224,2023-04-01,Kalimantan,8440003,224015692,12056185,488414
CAM224,2023-04-01,Sulawesi,24019802,834640443,72069781,3732900
CAM224,2023-04-01,Yogyakarta,7222337,283029262,3053506,602385
CAM224,2023-05-01,Jakarta,36717406,892146509,129301698,11011829
CAM224,2023-05-01,West Java,718683,27567880,328803,37397
CAM224,2023-05-01,Central Java,1641833,20757342,2705387,330878
CAM224,2023-05-01,East Java,26007714,1017704577,82823720,10879310
CAM224,2023-05-01,Bali,13462236,476277498,47738969,7745615
CAM224,2023-05-01,Banten,11673658,344430181,13071374,1579425
CAM224,2023-05-01,Sumatra,25621590,279691921,6369685,156917
CAM224,2023-05-01,Kalimantan,13345620,471389852,53350556,9624806
CAM224,2023-05-01,Sulawesi,3992361,46888646,6062635,902016
CAM224,2023-05-01,Yogyakarta,13352900,285714079,41181654,911057
CAM224,2023-06-01,Jakarta,13210384,147581635,16818375,1225609
CAM224,2023-06-01,West Java,19998832,520841706,61892785,7451723
CAM224,2023-06-01,Central Java,8479671,234668064,2764816,501295
CAM224,2023-06-01,East Java,17602582,642179247,46426561,4942358
CAM224,2023-06-01,Bali,8833089,325538325,39175334,1333523
CAM224,2023-06-01,Banten,21690382,604435486,72545572,11325936
CAM224,2023-06-01,Sumatra,6763699,214560039,17164308,2032398
CAM224,2023-06-01,Kalimantan,21076485,382443302,11684073,764617
CAM224,2023-06-01,Sulawesi,9226329,249580344,4363962,466300
CAM224,2023-06-01,Yogyakarta,8722103,197782413,9847906,1790157
CAM224,2023-07-01,Jakarta,4896604,184794609,15784008,2786155
CAM224,2023-07-01,West Java,2825868,67003473,746193,70305
CAM224,2023-07-01,Central Java,9188268,350531444,7715460,557214
CAM224,2023-07-01,East Java,8614095,286369486,20640193,312918
CAM224,2023-07-01,Bali,20930048,531981989,48599317,1990527
CAM224,2023-07-01,Banten,3223183,73882636,10339160,1128406
CAM224,2023-07-01,Sumatra,2995988,64475012,6270598,586967
CAM224,2023-07-01,Kalimantan,8720453,150471851,3166899,46359
CAM224,2023-07-01,Sulawesi,2715109,54547134,6448054,942034
CAM224,2023-07-01,Yogyakarta,17608463,325087949,43531722,3737435
CAM225,2024-09-01,Jakarta,13616637,176237831,25830944,938083
CAM225,2024-09-01,West Java,10316864,126282366,3954711,73253
CAM225,2024-09-01,Central Java,16424027,331490508,9055278,1201470
CAM225,2024-09-01,East Java,25170724,462817378,67598452,2972134
CAM225,2024-09-01,Bali,13327981,506070861,74601394,12293756
CAM225,2024-09-01,Banten,10806203,186614162,25138068,4619524
CAM225,2024-09-01,Sumatra,19025430,284745912,20185929,2623864
CAM225,2024-09-01,Kalimantan,12268108,123048752,15085910,2699987
CAM225,2024-09-01,Sulawesi,45589187,1206461730,57548022,11501944
CAM225,2024-09-01,Yogyakarta,27083747,825300945,105915204,1253801
CAM225,2024-10-01,Jakarta,10176834,375060827,39736730,3519217
CAM225,2024-10-01,West Java,17323490,558459615,53047028,3468147
CAM225,2024-10-01,Central Java,35436286,1194726256,47792821,3602037
CAM225,2024-10-01,East Java,14528631,368583513,28542652,4359425
CAM225,2024-10-01,Bali,7069757,267123593,24051635,718927
CAM225,2024-10-01,Banten,12037897,191020598,18236081,1638043
CAM225,2024-10-01,Sumatra,41751367,1165219774,13404056,2374677
CAM225,2024-10-01,Kalimantan,24905391,619301696,66383833,1537821
CAM225,2024-10-01,Sulawesi,21758281,446931854,11893669,450804
CAM225,2024-10-01,Yogyakarta,5774112,212251145,13065423,1928834
CAM225,2024-11-01,Jakarta,4172398,102043240,14991592,2560256
CAM225,2024-11-01,West Java,23049158,363972993,32294262,780798
CAM225,2024-11-01,Central Java,9016033,284611768,22374098,3416600
CAM225,2024-11-01,East Java,9840179,315486269,39956997,7259024
CAM225,2024-11-01,Bali,28172787,917343417,29176076,1202110
CAM225,2024-11-01,Banten,2609370,63160473,9455482,868852
CAM225,2024-11-01,Sumatra,33542200,541185234,9844701,1119748
CAM225,2024-11-01,Kalimantan,41990338,871649358,118100676,9751238
CAM225,2024-11-01,Sulawesi,28932693,335311504,7032950,98075
CAM225,2024-11-01,Yogyakarta,18473062,280470253,26594025,1725347
CAM225,2024-12-01,Jakarta,44059546,1465527804,122337413,7837873
CAM225,2024-12-01,West Java,20530209,383766845,13720692,1894826
CAM225,2024-12-01,Central Java,33179591,745480510,17909379,3279605
CAM225,2024-12-01,East Java,18621800,515167381,19056381,670484
CAM225,2024-12-01,Bali,11371598,197055110,26592904,2947670
CAM225,2024-12-01,Banten,24546144,946166550,24323859,4095446
CAM225,2024-12-01,Sumatra,13803647,261088799,20242370,2860725
CAM225,2024-12-01,Kalimantan,10875995,332154505,24188721,4208231
CAM225,2024-12-01,Sulawesi,34076649,1335387928,27484838,292407
CAM225,2024-12-01,Yogyakarta,17849926,515434547,39535068,1333432
CAM226,2024-02-01,Jakarta,17565674,633020060,66052981,8996509
CAM226,2024-02-01,West Java,25726336,587783002,63142736,7076907
CAM226,2024-02-01,Central Java,3894298,137641943,6397088,813243
CAM226,2024-02-01,East Java,31446102,789010510,58287381,5125731
CAM226,2024-02-01,Bali,47436115,564959385,10856984,196744
CAM226,2024-02-01,Banten,35065241,564959726,56781612,7980474
CAM226,2024-02-01,Sumatra,19977579,610236131,45966590,3400431
CAM226,2024-02-01,Kalimantan,65087083,1484326697,96248067,9452591
CAM226,2024-02-01,Sulawesi,6648517,132045675,3565114,351480
CAM226,2024-02-01,Yogyakarta,1357507,17881160,239625,39933
CAM226,2024-03-01,Jakarta,41948530,1098168381,53715964,5574627
CAM226,2024-03-01,West Java,22790819,706784489,19584103,393323
CAM226,2024-03-01,Central Java,65190567,1626881690,122814222,12835088
CAM226,2024-03-01,East Java,27499883,687241823,57722900,8165564
CAM226,2024-03-01,Bali,43058801,964784782,60123075,6730285
CAM226,2024-03-01,Banten,47961635,1481575097,201215519,29123135
CAM226,2024-03-01,Sumatra,79531057,3094275398,99461722,1986326
CAM226,2024-03-01,Kalimantan,65354338,1472312814,58430310,6374330
CAM226,2024-03-01,Sulawesi,35926166,1129629338,165508807,29861594
CAM226,2024-03-01,Yogyakarta,17047455,360489519,23517394,683432
CAM226,2024-04-01,Jakarta,46283508,1684469727,235441175,3447317
CAM226,2024-04-01,West Java,89130290,2282784200,147316887,15986599
CAM226,2024-04-01,Central Java,27929798,357205590,34633641,2158213
CAM226,2024-04-01,East Java,2854088,78069103,5442951,129185
CAM226,2024-04-01,Bali,73095583,984699762,80282848,8387817
CAM226,2024-04-01,Banten,6433127,220333261,25307726,1229049
CAM226,2024-04-01,Sumatra,50514957,1939534470,38877415,3980256
CAM226,2024-04-01,Kalimantan,30378296,1006779431,98428188,1322952
CAM226,2024-04-01,Sulawesi,43912790,697373575,104190925,18802379
CAM226,2024-04-01,Yogyakarta,23167525,451652387,53552154,10001559
CAM226,2024-05-01,Jakarta,35754873,892163681,58455455,11007171
CAM226,2024-05-01,West Java,35185808,1061662512,49444583,3545702
CAM226,2024-05-01,Central Java,79780785,2776300666,133139293,15087362
CAM226,2024-05-01,East Java,53534154,793070711,64654329,5410662
CAM226,2024-05-01,Bali,18205390,723149355,64795270,10185076
CAM226,2024-05-01,Banten,75299989,852748390,27346611,642315
CAM226,2024-05-01,Sumatra,1602967,34897679,1526569,34004
CAM226,2024-05-01,Kalimantan,27634361,936282953,10418364,1771956
CAM226,2024-05-01,Sulawesi,84718561,2711783694,381544504,18971745
CAM226,2024-05-01,Yogyakarta,92995549,2956990747,179053717,20357999
CAM226,2024-06-01,Jakarta,49913965,1554797007,33480133,2597161
CAM226,2024-06-01,West Java,20948673,317976097,9364347,745522
CAM226,2024-06-01,Central Java,15806011,606851921,71083032,10581550
CAM226,2024-06-01,East Java,14057707,363978612,53703456,8166020
CAM226,2024-06-01,Bali,54793199,802875327,9739129,1374622
CAM226,2024-06-01,Banten,4135182,133733530,6402476,828736
CAM226,2024-06-01,Sumatra,47299160,781113687,19464418,677125
CAM226,2024-06-01,Kalimantan,2699917,61990466,3404584,491099
CAM226,2024-06-01,Sulawesi,77293225,2003372196,48765878,7064019
CAM226,2024-06-01,Yogyakarta,12462802,439612780,25211930,1297589
CAM227,2023-10-01,Jakarta,62198022,1254479687,74857561,8992595
CAM227,2023-10-01,West Java,16871642,469036873,67257452,4021850
CAM227,2023-10-01,Central Java,67324127,1216857287,140654417,7787648
CAM227,2023-10-01,East Java,48383435,842654182,92878806,15259975
CAM227,2023-10-01,Bali,10718695,136759154,12384011,2425267
CAM227,2023-10-01,Banten,36617171,955657890,46955202,1924342
CAM227,2023-10-01,Sumatra,22601837,579915641,83155635,10372842
CAM227,2023-10-01,Kalimantan,16307444,650580031,76897448,13585367
CAM227,2023-10-01,Sulawesi,20500911,526104921,19557022,2757597
CAM227,2023-10-01,Yogyakarta,25907286,326161025,36970563,2288786
CAM227,2023-11-01,Jakarta,38679318,760331843,94372573,10805462
CAM227,2023-11-01,West Java,56900499,2051676596,26307814,1480240
CAM227,2023-11-01,Central Java,4994864,183305533,13831435,2371336
CAM227,2023-11-01,East Java,13644947,503046240,35019262,5605023
CAM227,2023-11-01,Bali,19226947,523691034,60908042,1645003
CAM227,2023-11-01,Banten,36947156,1341594051,22208686,1503588
CAM227,2023-11-01,Sumatra,13678085,436330218,15634444,1186053
CAM227,2023-11-01,Kalimantan,32523525,1045863259,151199516,4860137
CAM227,2023-11-01,Sulawesi,24004660,538527787,7862926,281668
CAM227,2023-11-01,Yogyakarta,13402356,495720399,56439654,10989633
CAM227,2023-12-01,Jakarta,22622027,448586898,24572257,1770036
CAM227,2023-12-01,West Java,38049796,820457300,25329623,359843
CAM227,2023-12-01,Central Java,6697092,224776848,5787939,854319
CAM227,2023-12-01,East Java,10487822,360591262,32867273,1800951
CAM227,2023-12-01,Bali,22000654,353211441,40720535,5895592
CAM227,2023-12-01,Banten,7775078,277899498,14983693,707013
CAM227,2023-12-01,Sumatra,42365607,479002386,56145101,6668348
CAM227,2023-12-01,Kalimantan,30505592,1188947295,50041447,1866195
CAM227,2023-12-01,Sulawesi,59403152,1374564026,124063117,18816236
CAM227,2023-12-01,Yogyakarta,63145895,1440060047,73554706,9675107
CAM227,2024-01-01,Jakarta,28555950,645352303,20276588,2011256
CAM227,2024-01-01,West Java,56847369,1409802716,46711422,4147538
CAM227,2024-01-01,Central Java,42473954,1312272046,106307047,5935376
CAM227,2024-01-01,East Java,24057534,619402314,24308285,552830
CAM227,2024-01-01,Bali,30756347,959814152,109673257,16262392
CAM227,2024-01-01,Banten,29277319,799515487,55181476,6813279
CAM227,2024-01-01,Sumatra,35929632,1335618062,23351641,1601781
CAM227,2024-01-01,Kalimantan,20894102,291195845,38882992,6509975
CAM227,2024-01-01,Sulawesi,37568216,1427166983,180257637,18903596
CAM227,2024-01-01,Yogyakarta,45881183,1268076392,71439175,6986470
CAM227,2024-02-01,Jakarta,5281972,163080122,23393883,4514602
CAM227,2024-02-01,West Java,42031980,654506674,70256798,1645777
CAM227,2024-02-01,Central Java,23720341,458023274,7776576,1306895
CAM227,2024-02-01,East Java,10176805,124601186,5637734,247062
CAM227,2024-02-01,Bali,40402833,1379388012,47366032,4909349
CAM227,2024-02-01,Banten,54179715,1518867753,211844116,11316665
CAM227,2024-02-01,Sumatra,48576792,599282797,10681830,580316
CAM227,2024-02-01,Kalimantan,30085729,472562457,35079409,4440479
CAM227,2024-02-01,Sulawesi,13235930,375990140,53542266,7399590
CAM227,2024-02-01,Yogyakarta,43653864,793087283,58369228,9534919
CAM228,2023-07-01,Jakarta,26462032,1049567793,21079239,392662
CAM228,2023-07-01,West Java,5739255,79955089,10545518,151832
CAM228,2023-07-01,Central Java,8192554,310876127,32246353,5910296
CAM228,2023-07-01,East Java,38779778,660403069,24515502,1283498
CAM228,2023-07-01,Bali,12817717,147927120,14073787,1857611
CAM228,2023-07-01,Banten,22745944,777418759,65853154,1978127
CAM228,2023-07-01,Sumatra,49469264,583791206,37823357,3881737
CAM228,2023-07-01,Kalimantan,9428163,174651905,20892069,2872428
CAM228,2023-07-01,Sulawesi,15287192,254090032,4225206,235493
CAM228,2023-07-01,Yogyakarta,20074709,421403874,48734114,4556348
CAM228,2023-08-01,Jakarta,44647293,767721219,100362525,12861113
CAM228,2023-08-01,West Java,34930131,793559664,33274346,775514
CAM228,2023-08-01,Central Java,31153258,1001304782,55901219,9344945
CAM228,2023-08-01,East Java,20552087,214342333,5689239,1005221
CAM228,2023-08-01,Bali,22803976,423147449,51201306,9634555
CAM228,2023-08-01,Banten,31781753,549193157,45915133,2496279
CAM228,2023-08-01,Sumatra,25262145,884450849,56096552,9345034
CAM228,2023-08-01,Kalimantan,11582919,329703765,6541410,1243910
CAM228,2023-08-01,Sulawesi,21153471,744217590,97646395,10665864
CAM228,2023-08-01,Yogyakarta,15970842,213957757,20015823,1546672
CAM228,2023-09-01,Jakarta,12466680,276034228,34551339,4241538
CAM228,2023-09-01,West Java,44341237,807453376,37957023,2802012
CAM228,2023-09-01,Central Java,12113307,204780764,27991191,3683089
CAM228,2023-09-01,East Java,5312829,190616564,25757263,1511047
CAM228,2023-09-01,Bali,20028107,663535654,82244086,8923126
CAM228,2023-09-01,Banten,23896494,351282381,38367949,4315524
CAM228,2023-09-01,Sumatra,14105449,498074295,25432296,3418674
CAM228,2023-09-01,Kalimantan,2220025,69971082,4311970,219600
CAM228,2023-09-01,Sulawesi,25317642,498920105,22623882,1425252
CAM228,2023-09-01,Yogyakarta,26116796,263991895,31529969,4504441
