campaign_id,month,region,spend,impressions,clicks,conversions
CAM229,2024-02-01,Jakarta,7621360,215241447,17242804,1424629
CAM229,2024-02-01,West Java,20590845,382435143,10378338,1600678
CAM229,2024-02-01,Central Java,22527189,372917630,37725680,5863970
CAM229,2024-02-01,East Java,16658173,340888148,39590539,649630
CAM229,2024-02-01,Bali,28899511,1139719783,56353856,5289701
CAM229,2024-02-01,Banten,3904855,105654304,6752799,212216
CAM229,2024-02-01,Sumatra,32412700,599240742,35373251,2173065
CAM229,2024-02-01,Kalimantan,30504874,1089048835,81083304,13543739
CAM229,2024-02-01,Sulawesi,10079972,398183624,20922263,1496100
CAM229,2024-02-01,Yogyakarta,18316624,601078692,84760382,9089792
CAM229,2024-03-01,Jakarta,672324,8973555,612591,98078
CAM229,2024-03-01,West Java,14542416,388336085,35508163,6132128
CAM229,2024-03-01,Central Java,15717010,424013691,22080147,1458922
CAM229,2024-03-01,East Java,15097985,255523611,35478609,4230234
CAM229,2024-03-01,Bali,14781206,299738337,3954469,244100
CAM229,2024-03-01,Banten,13511702,311909709,8252940,736159
CAM229,2024-03-01,Sumatra,34014847,1091968100,64289159,12178652
CAM229,2024-03-01,Kalimantan,22806157,519842265,72058343,8612189
CAM229,2024-03-01,Sulawesi,22572752,377208359,41982649,5268256
CAM229,2024-03-01,Yogyakarta,20674666,335933707,40698845,7738923
CAM229,2024-04-01,Jakarta,25267370,560434642,69032277,8495957
CAM229,2024-04-01,West Java,30315643,790654670,64905960,1167238
CAM229,2024-04-01,Central Java,1295830,48460577,3255297,322361
CAM229,2024-04-01,East Java,34549598,977237034,50342190,8479768
CAM229,2024-04-01,Bali,3047254,47988462,2278646,145010
CAM229,2024-04-01,Banten,16121845,488487859,11117253,422105
CAM229,2024-04-01,Sumatra,28123992,1006474079,146568272,19580205
CAM229,2024-04-01,Kalimantan,28247838,810277021,24791923,2809182
CAM229,2024-04-01,Sulawesi,13351624,343243779,9602404,751893
CAM229,2024-04-01,Yogyakarta,4661418,63189440,2918939,523499
CAM230,2023-11-01,Jakarta,9176576,197543382,5179887,248847
CAM230,2023-11-01,West Java,2173710,74338890,6841830,856635
CAM230,2023-11-01,Central Java,5820716,205804587,4589414,793999
CAM230,2023-11-01,East Java,22947983,448408007,25755665,3935592
CAM230,2023-11-01,Bali,17634798,691039658,15084438,347176
CAM230,2023-11-01,Banten,25297548,982217369,65506442,969846
CAM230,2023-11-01,Sumatra,15103370,347202516,27215721,605751
CAM230,2023-11-01,Kalimantan,14961166,469426451,47127236,2129726
CAM230,2023-11-01,Sulawesi,5148596,79126265,8071658,1605789
CAM230,2023-11-01,Yogyakarta,24586844,548233464,29473708,5396754
CAM230,2023-12-01,Jakarta,34771347,650433333,76632174,2694907
CAM230,2023-12-01,West Java,38343261,527109346,77358886,15258834
CAM230,2023-12-01,Central Java,33606789,584160743,53439783,4798220
CAM230,2023-12-01,East Java,7254456,217029348,4324931,317231
CAM230,2023-12-01,Bali,1751328,51175096,960766,185716
CAM230,2023-12-01,Banten,1681970,55994503,6736445,111246
CAM230,2023-12-01,Sumatra,49117528,1318398501,102164872,1892585
CAM230,2023-12-01,Kalimantan,18311493,607652103,40435418,5656120
CAM230,2023-12-01,Sulawesi,2404735,34126329,558769,63058
CAM230,2023-12-01,Yogyakarta,32537874,886613028,93349136,6957554
CAM230,2024-01-01,Jakarta,11648002,365319408,11920243,148702
CAM230,2024-01-01,West Java,37002207,1046505206,125171474,17252413
CAM230,2024-01-01,Central Java,25619429,889586602,36884422,2724460
CAM230,2024-01-01,East Java,9020800,329727709,19232685,1560707
CAM230,2024-01-01,Bali,35163379,916479673,119611749,12343942
CAM230,2024-01-01,Banten,13834848,212488757,14154443,1472336
CAM230,2024-01-01,Sumatra,60489402,2149546104,116470655,22498097
CAM230,2024-01-01,Kalimantan,24247797,752900098,9270596,350144
CAM230,2024-01-01,Sulawesi,39144939,819140770,65607711,11939094
CAM230,2024-01-01,Yogyakarta,22434158,305324397,15609573,3057675
CAM230,2024-02-01,Jakarta,19072059,475999322,63676601,7943425
CAM230,2024-02-01,West Java,26705225,290355991,40747458,7755637
CAM230,2024-02-01,Central Java,64066806,2207566478,233656445,39828349
CAM230,2024-02-01,East Java,15027606,326648233,47684529,3658175
CAM230,2024-02-01,Bali,19604377,392587750,23215074,459762
CAM230,2024-02-01,Banten,3800486,133528052,2520512,168252
CAM230,2024-02-01,Sumatra,1628326,46584929,4672352,379080
CAM230,2024-02-01,Kalimantan,12467471,428052366,12586541,1290090
CAM230,2024-02-01,Sulawesi,6982827,223658268,19085558,974798
CAM230,2024-02-01,Yogyakarta,22225410,788121638,104971925,10224506
CAM230,2024-03-01,Jakarta,25245997,311317459,20593557,2530049
CAM230,2024-03-01,West Java,20050015,291386963,17890597,603481
CAM230,2024-03-01,Central Java,8753429,159106543,10517409,1060695
CAM230,2024-03-01,East Java,18938087,486542938,39536793,2770494
CAM230,2024-03-01,Bali,41261709,823917583,117513215,20044388
CAM230,2024-03-01,Banten,56768126,1211811426,59767137,8130146
CAM230,2024-03-01,Sumatra,53047626,1933503649,108420212,9467385
CAM230,2024-03-01,Kalimantan,55754358,2199080650,260518463,24806042
CAM230,2024-03-01,Sulawesi,37551731,996976005,45617267,4231811
CAM230,2024-03-01,Yogyakarta,12738389,411614038,10417766,905661
CAM231,2024-07-01,Jakarta,46623935,1643981655,95126343,18259586
CAM231,2024-07-01,West Java,6027345,218025922,25140215,1359505
CAM231,2024-07-01,Central Java,59264520,2283578303,184293967,18366031
CAM231,2024-07-01,East Java,22138563,575847156,42242795,717363
CAM231,2024-07-01,Bali,10828744,390084582,36606238,5677619
CAM231,2024-07-01,Banten,67393403,2660576964,142731885,6478709
CAM231,2024-07-01,Sumatra,24041595,886193537,78332119,5131880
CAM231,2024-07-01,Kalimantan,45180888,671566837,60947894,11163518
CAM231,2024-07-01,Sulawesi,56032542,1194193283,26483654,2628060
CAM231,2024-07-01,Yogyakarta,37806248,645103312,90568092,15042960
CAM231,2024-08-01,Jakarta,19664536,282132313,6898344,876754
CAM231,2024-08-01,West Java,10154066,404019624,24761856,2382022
CAM231,2024-08-01,Central Java,59064544,2174922670,39285315,1654840
CAM231,2024-08-01,East Java,50309835,704164514,56536693,8952855
CAM231,2024-08-01,Bali,18297528,212052855,25341866,3218558
CAM231,2024-08-01,Banten,22468956,752057838,105849024,8454922
CAM231,2024-08-01,Sumatra,41987454,1081436510,145624408,1543879
CAM231,2024-08-01,Kalimantan,16744698,257010984,35236543,4687977
CAM231,2024-08-01,Sulawesi,36327827,854669736,75391632,793322
CAM231,2024-08-01,Yogyakarta,11576214,355281652,27379345,1843559
CAM231,2024-09-01,Jakarta,15465379,583858251,10250313,1787954
CAM231,2024-09-01,West Java,29542163,563610367,81913815,5205760
CAM231,2024-09-01,Central Java,47159239,1718144626,146190355,28970712
CAM231,2024-09-01,East Java,22823716,505953541,28752867,2166890
CAM231,2024-09-01,Bali,41800718,465776260,61875016,4107960
CAM231,2024-09-01,Banten,76425608,2920675035,360872370,18735242
CAM231,2024-09-01,Sumatra,17991376,320071322,30577452,543005
CAM231,2024-09-01,Kalimantan,72300230,1548889791,127255457,12542640
CAM231,2024-09-01,Sulawesi,53811969,987091104,71621134,6553586
CAM231,2024-09-01,Yogyakarta,29072529,368851609,49162990,8867545
CAM231,2024-10-01,Jakarta,42519403,1266752206,112577315,2611240
CAM231,2024-10-01,West Java,12068806,238354359,33493783,2269826
CAM231,2024-10-01,Central Java,31625872,614707874,60227263,9317707
CAM231,2024-10-01,East Java,35800244,401220947,55812753,2639858
CAM231,2024-10-01,Bali,37492118,1311575954,136447413,5925762
CAM231,2024-10-01,Banten,30664008,531229516,65864515,1983570
CAM231,2024-10-01,Sumatra,11454898,399939869,12257259,1398025
CAM231,2024-10-01,Kalimantan,49309379,1877058493,224964687,30153680
CAM231,2024-10-01,Sulawesi,11416265,357239086,53222630,7982570
CAM231,2024-10-01,Yogyakarta,1738253,49434870,5267502,772994
CAM232,2024-04-01,Jakarta,27269170,1043482600,112209133,6171458
CAM232,2024-04-01,West Java,36427215,1334130561,89013859,1538014
CAM232,2024-04-01,Central Java,3601273,103981955,9544217,1244826
CAM232,2024-04-01,East Java,22009383,289479903,17463651,688476
CAM232,2024-04-01,Bali,7897168,272137154,31395846,5187772
CAM232,2024-04-01,Banten,62098143,1127290145,167990045,7526201
CAM232,2024-04-01,Sumatra,12376422,485897992,72088021,11608320
CAM232,2024-04-01,Kalimantan,46929576,1835820502,197143609,37358462
CAM232,2024-04-01,Sulawesi,19033254,678378248,21015947,3987277
CAM232,2024-04-01,Yogyakarta,56306755,1131978821,124782832,12696188
CAM232,2024-05-01,Jakarta,44881820,1750995471,187172233,10809309
CAM232,2024-05-01,West Java,48303003,1021519296,24820178,4492294
CAM232,2024-05-01,Central Java,15027867,565166187,69387578,2553809
CAM232,2024-05-01,East Java,81481375,1006729810,126374893,14407977
CAM232,2024-05-01,Bali,47164149,1458980150,21554535,3339105
CAM232,2024-05-01,Banten,3509142,50984147,6388333,444599
CAM232,2024-05-01,Sumatra,29934580,993081456,76824990,12284475
CAM232,2024-05-01,Kalimantan,4081062,108335984,15447884,373900
CAM232,2024-05-01,Sulawesi,2574822,75273875,4957462,827177
CAM232,2024-05-01,Yogyakarta,4049462,76942985,7520577,1054255
CAM232,2024-06-01,Jakarta,14334805,290012085,31855979,3491398
CAM232,2024-06-01,West Java,22262567,769108037,50338166,6132972
CAM232,2024-06-01,Central Java,22096087,425809370,54576422,2799943
CAM232,2024-06-01,East Java,1644821,25875624,2100068,102280
CAM232,2024-06-01,Bali,34953348,1090860624,99252967,19591292
CAM232,2024-06-01,Banten,95257220,3124389290,200285532,30668237
CAM232,2024-06-01,Sumatra,27052002,707070106,28650312,3323335
CAM232,2024-06-01,Kalimantan,34352922,911344086,131611742,15124210
CAM232,2024-06-01,Sulawesi,43934476,1016776485,77130515,4856008
CAM232,2024-06-01,Yogyakarta,28944827,793251303,78611956,6040967
CAM232,2024-07-01,Jakarta,22419034,313549301,14242793,256431
CAM232,2024-07-01,West Java,3785234,40070026,1777405,238964
CAM232,2024-07-01,Central Java,4429223,165623103,20003937,1360930
CAM232,2024-07-01,East Java,44216958,538362019,80306296,14078037
CAM232,2024-07-01,Bali,34306260,1033882348,38488867,1847821
CAM232,2024-07-01,Banten,43040916,443313396,52998466,1109262
CAM232,2024-07-01,Sumatra,34170288,1045705738,19018351,1702802
CAM232,2024-07-01,Kalimantan,17027740,239288049,24625338,2686901
CAM232,2024-07-01,Sulawesi,11168654,417492899,5086007,671863
CAM232,2024-07-01,Yogyakarta,2255061,32742661,2266018,368104
CAM233,2024-12-01,Jakarta,18403821,411043805,17595326,1895138
CAM233,2024-12-01,West Java,60550871,2143233559,123017520,19775884
CAM233,2024-12-01,Central Java,15830065,608690263,7258105,679860
CAM233,2024-12-01,East Java,43921800,671240739,98072070,12445386
CAM233,2024-12-01,Bali,4151537,139067879,2942490,108282
CAM233,2024-12-01,Banten,35412513,1083857100,70550384,11079285
CAM233,2024-12-01,Sumatra,38182742,1187134228,166181710,23330995
CAM233,2024-12-01,Kalimantan,24818609,646621706,57389744,8208146
CAM233,2024-12-01,Sulawesi,23706045,283452702,5927849,896089
CAM233,2024-12-01,Yogyakarta,9514852,187823809,13903618,708750
CAM234,2024-11-01,Jakarta,47553921,1823069814,164884769,5530651
CAM234,2024-11-01,West Java,14756657,468774072,7921824,1138511
CAM234,2024-11-01,Central Java,16164841,236359457,30156288,667354
CAM234,2024-11-01,East Java,11578348,171674001,13930638,170281
CAM234,2024-11-01,Bali,23754398,458837269,27743280,2771591
CAM234,2024-11-01,Banten,38782623,609260917,80449548,12383951
CAM234,2024-11-01,Sumatra,18212570,193949677,18068696,3143870
CAM234,2024-11-01,Kalimantan,19286265,245236372,26471673,3894945
CAM234,2024-11-01,Sulawesi,4069256,90534864,8291238,1195102
CAM234,2024-11-01,Yogyakarta,45722687,609319650,64320656,12670755
CAM234,2024-12-01,Jakarta,70859245,1350938917,155507044,26702060
CAM234,2024-12-01,West Java,25908842,1000470430,73149112,2535571
CAM234,2024-12-01,Central Java,8109035,187572435,4356884,656448
CAM234,2024-12-01,East Java,55114601,885571837,94374118,1136012
CAM234,2024-12-01,Bali,15134989,530593491,34305634,416511
CAM234,2024-12-01,Banten,19700704,757888911,107426814,4766105
CAM234,2024-12-01,Sumatra,6483889,218297357,2367016,80865
CAM234,2024-12-01,Kalimantan,20597730,263047301,15883564,986360
CAM234,2024-12-01,Sulawesi,44303291,608246044,37821796,7075593
CAM234,2024-12-01,Yogyakarta,41459585,1283945218,28631955,4162593
CAM235,2024-10-01,Jakarta,36618831,913812191,33102487,4317218
CAM235,2024-10-01,West Java,25479730,274735153,23852859,2934799
CAM235,2024-10-01,Central Java,5227076,95585160,10480054,1312003
CAM235,2024-10-01,East Java,23065263,861765320,98343678,8364347
CAM235,2024-10-01,Bali,2890791,111882418,5980212,434648
CAM235,2024-10-01,Banten,10136733,185191288,10414445,924033
CAM235,2024-10-01,Sumatra,14317343,359541568,44594588,7387724
CAM235,2024-10-01,Kalimantan,15058921,511858207,13735842,462863
CAM235,2024-10-01,Sulawesi,47253584,1255637071,166366674,32937154
CAM235,2024-10-01,Yogyakarta,25279662,824946429,35059772,1463876
CAM235,2024-11-01,Jakarta,23146656,325259372,17590964,1374575
CAM235,2024-11-01,West Java,44475025,1153045689,167932156,30495900
CAM235,2024-11-01,Central Java,28862828,638709554,26991158,1463159
CAM235,2024-11-01,East Java,24925208,741986687,78688159,1120625
CAM235,2024-11-01,Bali,2820932,44376262,4373490,502580
CAM235,2024-11-01,Banten,16862572,492307935,62094292,12396103
CAM235,2024-11-01,Sumatra,33475887,529015684,55759534,10491391
CAM235,2024-11-01,Kalimantan,5989317,86666952,9805588,855505
CAM235,2024-11-01,Sulawesi,4393466,117438036,6618009,498711
CAM235,2024-11-01,Yogyakarta,10722015,215633131,18698084,2935006
CAM236,2024-09-01,Jakarta,25449200,658173072,83994508,1928445
CAM236,2024-09-01,West Java,5122064,149428297,5917035,896974
CAM236,2024-09-01,Central Java,48873467,736455998,84834131,2196541
CAM236,2024-09-01,East Java,30247354,654902138,83984624,909588
CAM236,2024-09-01,Bali,17360786,560839472,8989942,1510268
CAM236,2024-09-01,Banten,58407640,851411427,83657058,1064937
CAM236,2024-09-01,Sumatra,53512143,1387816662,155827941,4350962
CAM236,2024-09-01,Kalimantan,20007284,783857054,101898683,15215754
CAM236,2024-09-01,Sulawesi,37861461,1401873484,77850734,11617772
CAM236,2024-09-01,Yogyakarta,15527570,323467092,4114687,820663
CAM236,2024-10-01,Jakarta,7052753,237795466,9078294,927438
CAM236,2024-10-01,West Java,17491058,583443341,30284854,1517101
CAM236,2024-10-01,Central Java,24292182,913594429,121698797,12393394
CAM236,2024-10-01,East Java,14120317,254545665,21951178,3576855
CAM236,2024-10-01,Bali,9784737,237421889,4668858,668781
CAM236,2024-10-01,Banten,25233322,479770270,65562661,1782805
CAM236,2024-10-01,Sumatra,35680732,1299446069,145572530,4336960
CAM236,2024-10-01,Kalimantan,48836452,535689844,15384142,2011773
CAM236,2024-10-01,Sulawesi,41638243,1316075020,134677633,20953872
CAM236,2024-10-01,Yogyakarta,19971168,746348478,9366646,746022
CAM236,2024-11-01,Jakarta,33242430,357190981,6871399,915552
CAM236,2024-11-01,West Java,50880663,1282331842,69971116,4112288
CAM236,2024-11-01,Central Java,1464076,34366714,1296070,34470
CAM236,2024-11-01,East Java,52877965,2014817671,194469842,3894680
CAM236,2024-11-01,Bali,19693335,592620571,70587757,10440938
CAM236,2024-11-01,Banten,60776681,1871696496,87303493,16212786
CAM236,2024-11-01,Sumatra,14443867,279920355,7900165,1319878
CAM236,2024-11-01,Kalimantan,1557196,27826088,3724827,526619
CAM236,2024-11-01,Sulawesi,27984416,329714885,41613392,1767392
CAM236,2024-11-01,Yogyakarta,21388599,523327944,19788332,726570
CAM237,2023-06-01,Jakarta,13339064,146019885,21433090,1022796
CAM237,2023-06-01,West Java,9236660,114530692,10805221,1854381
CAM237,2023-06-01,Central Java,6007843,131177185,4240786,184297
CAM237,2023-06-01,East Java,32360863,1165103800,100425244,1749475
CAM237,2023-06-01,Bali,43309459,1376638085,107969089,18722863
CAM237,2023-06-01,Banten,13584303,480792445,52482704,8680569
CAM237,2023-06-01,Sumatra,44164837,1184410042,70780337,8357993
CAM237,2023-06-01,Kalimantan,16684832,307389034,8362300,595009
CAM237,2023-06-01,Sulawesi,48374293,1569267360,54183191,4911144
CAM237,2023-06-01,Yogyakarta,4954892,141328837,13432946,678909
CAM237,2023-07-01,Jakarta,41781027,636159808,8072533,1080743
CAM237,2023-07-01,West Java,6848503,193734620,14695834,1347587
CAM237,2023-07-01,Central Java,17753598,672871515,65665456,2952050
CAM237,2023-07-01,East Java,19193508,202042026,19855150,2644940
CAM237,2023-07-01,Bali,22029630,619096395,11088964,1394495
CAM237,2023-07-01,Banten,40068902,1477110748,190621341,37423600
CAM237,2023-07-01,Sumatra,77753465,3008482838,395374044,58610511
CAM237,2023-07-01,Kalimantan,2584571,90790776,7131780,1175140
CAM237,2023-07-01,Sulawesi,17192368,533059713,73639930,1964321
CAM237,2023-07-01,Yogyakarta,70087894,1364343428,81492677,1534318
CAM237,2023-08-01,Jakarta,1860208,23933788,889385,151983
CAM237,2023-08-01,West Java,36317867,567444152,71505142,12507404
CAM237,2023-08-01,Central Java,43019866,1520531087,170885471,25543007
CAM237,2023-08-01,East Java,4826653,57945980,649885,26046
CAM237,2023-08-01,Bali,32793457,1282375637,120056956,6612630
CAM237,2023-08-01,Banten,18155990,717510322,92284095,1382911
CAM237,2023-08-01,Sumatra,64828179,808500586,83994547,11164225
CAM237,2023-08-01,Kalimantan,16584095,209157629,16423543,195200
CAM237,2023-08-01,Sulawesi,68147483,1006235904,58195015,2357296
CAM237,2023-08-01,Yogyakarta,19603354,690277215,97955505,13572647
CAM237,2023-09-01,Jakarta,9440752,229572619,21728467,2977799
CAM237,2023-09-01,West Java,22951240,842942089,18034651,1778011
CAM237,2023-09-01,Central Java,18305345,570395584,71162340,9646620
CAM237,2023-09-01,East Java,998856,20240211,864593,166783
CAM237,2023-09-01,Bali,24710256,936294455,106440938,6820242
CAM237,2023-09-01,Banten,12410175,485637697,40026992,7214896
CAM237,2023-09-01,Sumatra,25561211,296934503,43795655,8027153
CAM237,2023-09-01,Kalimantan,24797566,807600627,109975557,7519957
CAM237,2023-09-01,Sulawesi,33970813,1133177441,73753239,12588777
CAM237,2023-09-01,Yogyakarta,4383241,71021547,3555120,368704
CAM237,2023-10-01,Jakarta,22661413,596975672,33677711,1458016
CAM237,2023-10-01,West Java,32655172,822101331,82421857,15069287
CAM237,2023-10-01,Central Java,15565321,547227047,81268525,8108335
CAM237,2023-10-01,East Java,49214422,1170736287,66025624,8909195
CAM237,2023-10-01,Bali,6190486,66963187,3410650,290575
CAM237,2023-10-01,Banten,20232268,799615389,40655903,3812927
CAM237,2023-10-01,Sumatra,4146869,47481501,4194098,640448
CAM237,2023-10-01,Kalimantan,8554778,89812223,11454030,1811948
CAM237,2023-10-01,Sulawesi,3297298,127468919,8270666,909604
CAM237,2023-10-01,Yogyakarta,19709066,775447412,116045976,18241945
CAM237,2023-11-01,Jakarta,20510000,424596786,62832022,9077622
CAM237,2023-11-01,West Java,9458603,242277409,35796474,3915474
CAM237,2023-11-01,Central Java,4205808,86812557,12028047,2397734
CAM237,2023-11-01,East Java,59877728,1601386834,148442250,16686167
CAM237,2023-11-01,Bali,31922808,960114208,25947754,1569374
CAM237,2023-11-01,Banten,61806946,1617503050,23338929,4343957
CAM237,2023-11-01,Sumatra,31499831,880463377,61780774,6080121
CAM237,2023-11-01,Kalimantan,26167482,343057627,3561632,248103
CAM237,2023-11-01,Sulawesi,5417270,55999238,2341180,171409
CAM237,2023-11-01,Yogyakarta,2854010,77240956,1821728,224167
CAM238,2023-05-01,Jakarta,107794551,1086583065,131860075,10177620
CAM238,2023-05-01,West Java,4379138,86059238,7164792,971588
CAM238,2023-05-01,Central Java,36895764,725116770,38556952,3042914
CAM238,2023-05-01,East Java,93838771,3683144919,394227436,34373255
CAM238,2023-05-01,Bali,27906433,628064790,79114604,7780951
CAM238,2023-05-01,Banten,28991199,1033032153,71134649,9737168
CAM238,2023-05-01,Sumatra,5657655,64211182,904524,114382
CAM238,2023-05-01,Kalimantan,28833251,1063441711,31387231,4634617
CAM238,2023-05-01,Sulawesi,19725564,582846589,55560056,5998927
CAM238,2023-05-01,Yogyakarta,66972270,2659834072,216223321,6921716
CAM238,2023-06-01,Jakarta,19646775,548420166,58702074,5811663
CAM238,2023-06-01,West Java,7351953,91484956,9651446,1545871
CAM238,2023-06-01,Central Java,36777345,955203640,85447962,15830990
CAM238,2023-06-01,East Java,24071773,555830230,56509455,8083905
CAM238,2023-06-01,Bali,35235248,1358187185,24827006,4888805
CAM238,2023-06-01,Banten,67724640,2170565569,43795242,783110
CAM238,2023-06-01,Sumatra,3989287,105402695,4233199,734202
CAM238,2023-06-01,Kalimantan,37224829,1101340967,60330825,3390703
CAM238,2023-06-01,Sulawesi,31825184,878002897,39945104,6606553
CAM238,2023-06-01,Yogyakarta,6023913,139592281,15687471,2921283
CAM238,2023-07-01,Jakarta,42147102,612366643,75253208,7339750
CAM238,2023-07-01,West Java,7107872,133312112,2245556,407619
CAM238,2023-07-01,Central Java,21824413,687285613,92114370,926518
CAM238,2023-07-01,East Java,54989577,896210382,70394938,1898151
CAM238,2023-07-01,Bali,63916920,846617937,105238364,16480152
CAM238,2023-07-01,Banten,26530466,265342962,37267862,4269883
CAM238,2023-07-01,Sumatra,45120360,1211078764,157375984,19804720
CAM238,2023-07-01,Kalimantan,59968312,907540803,125148749,17459404
CAM238,2023-07-01,Sulawesi,66967192,820742982,57454442,3184591
CAM238,2023-07-01,Yogyakarta,52358755,2041432319,150338129,23961111
CAM239,2023-05-01,Jakarta,26298991,454498546,43222621,8397761
CAM239,2023-05-01,West Java,27137426,993491199,37801258,2145407
CAM239,2023-05-01,Central Java,12584309,197991364,13637012,1664002
CAM239,2023-05-01,East Java,10770790,405180068,55961034,4728311
CAM239,2023-05-01,Bali,12996452,388462350,24675743,2188896
CAM239,2023-05-01,Banten,5782073,137290413,14566619,2199175
CAM239,2023-05-01,Sumatra,15616529,514394095,5613214,564910
CAM239,2023-05-01,Kalimantan,21647070,524333028,52564323,9583513
CAM239,2023-05-01,Sulawesi,18347193,723288211,78678964,9357438
CAM239,2023-05-01,Yogyakarta,1130740,30488461,3707668,345702
CAM239,2023-06-01,Jakarta,15350033,496374260,34083239,3488004
CAM239,2023-06-01,West Java,13403298,172961005,14327360,1582757
CAM239,2023-06-01,Central Java,27532977,321007545,29801225,4155569
CAM239,2023-06-01,East Java,33215674,1042092710,86546338,3521531
CAM239,2023-06-01,Bali,9613857,305297757,30211025,4401242
CAM239,2023-06-01,Banten,12340068,176613986,5786242,236877
CAM239,2023-06-01,Sumatra,9651433,328585460,14030574,1389050
CAM239,2023-06-01,Kalimantan,22269907,363078109,18071344,3341117
CAM239,2023-06-01,Sulawesi,10656433,253601429,15972155,837308
CAM239,2023-06-01,Yogyakarta,19224003,350771784,42254501,7283057
CAM239,2023-07-01,Jakarta,10946413,209270354,27299206,1302790
CAM239,2023-07-01,West Java,676230,13384947,910573,86325
CAM239,2023-07-01,Central Java,13714088,504245026,48594839,5354396
CAM239,2023-07-01,East Java,4696253,134884620,9787927,1791171
CAM239,2023-07-01,Bali,10178169,229026089,27596915,2503576
CAM239,2023-07-01,Banten,8146316,227321698,21098052,2659540
CAM239,2023-07-01,Sumatra,11239051,123801868,15287431,527293
CAM239,2023-07-01,Kalimantan,7256061,154258307,2903704,317144
CAM239,2023-07-01,Sulawesi,7996386,169114196,23715480,2230534
CAM239,2023-07-01,Yogyakarta,24398367,957157080,129948510,9136291
CAM239,2023-08-01,Jakarta,23840025,837148855,10149775,1941706
CAM239,2023-08-01,West Java,18614862,231675768,9860027,1901306
CAM239,2023-08-01,Central Java,8065283,283883641,6310068,562977
CAM239,2023-08-01,East Java,5728390,110161335,4341512,186047
CAM239,2023-08-01,Bali,17523307,442735977,22896727,921374
CAM239,2023-08-01,Banten,23492695,481004990,24402854,3032876
CAM239,2023-08-01,Sumatra,13285600,383982995,42359801,8154792
CAM239,2023-08-01,Kalimantan,5223738,113693088,12648130,1502075
CAM239,2023-08-01,Sulawesi,11070936,242150326,6696763,689028
CAM239,2023-08-01,Yogyakarta,6144457,233910757,9788367,858960
