product_id,product_name,category,brand,unit_price,cost
P1000,Product 0,Payments,Business,4757300.0,44800.0
P1001,Product 1,Loans,Standard,4694400.0,1460300.0
P1002,Product 2,Wealth,Premium,111400.0,632200.0
P1003,Product 3,Deposits,Standard,903000.0,761900.0
P1004,Product 4,Cards,Premium,4110100.0,948800.0
P1005,Product 5,Deposits,Standard,1709300.0,865000.0
P1006,Product 6,Wealth,Standard,522500.0,1039600.0
P1007,Product 7,Wealth,Business,3935700.0,1173100.0
P1008,Product 8,Wealth,Standard,2300200.0,941900.0
P1009,Product 9,Loans,Standard,2487400.0,1409100.0
P1010,Product 10,Wealth,Business,972500.0,1442800.0
P1011,Product 11,Deposits,Premium,3321400.0,891900.0
P1012,Product 12,Loans,Business,2778600.0,302100.0
P1013,Product 13,Deposits,Business,1073000.0,1288500.0
P1014,Product 14,Deposits,Business,1734600.0,1550500.0
P1015,Product 15,Cards,Premium,3004600.0,1283500.0
P1016,Product 16,Wealth,Standard,4628100.0,1184300.0
P1017,Product 17,Deposits,Standard,4605900.0,474200.0
P1018,Product 18,Deposits,Business,1475100.0,1297400.0
P1019,Product 19,Loans,Business,3691300.0,683000.0
P1020,Product 20,Wealth,Standard,3888800.0,1840700.0
P1021,Product 21,Cards,Standard,4053700.0,1314400.0
P1022,Product 22,Deposits,Standard,2875300.0,570800.0
P1023,Product 23,Wealth,Premium,102000.0,956400.0
P1024,Product 24,Cards,Premium,3820300.0,1696200.0
P1025,Product 25,Cards,Business,577700.0,684200.0
P1026,Product 26,Cards,Premium,628500.0,1060400.0
P1027,Product 27,Cards,Business,3047800.0,1365700.0
P1028,Product 28,Wealth,Standard,4918400.0,1514000.0
P1029,Product 29,Deposits,Standard,1250600.0,364300.0
P1030,Product 30,Loans,Business,3246800.0,1139000.0
P1031,Product 31,Loans,Standard,1553100.0,1826200.0
P1032,Product 32,Cards,Business,4498700.0,1937400.0
P1033,Product 33,Insurance,Business,2987900.0,1319200.0
P1034,Product 34,Deposits,Business,1077000.0,1967600.0
P1035,Product 35,Loans,Premium,1347500.0,1150100.0
P1036,Product 36,Wealth,Business,2190800.0,896400.0
P1037,Product 37,Insurance,Business,654100.0,1112100.0
P1038,Product 38,Insurance,Business,439700.0,249100.0
P1039,Product 39,Cards,Premium,3416300.0,815400.0
P1040,Product 40,Insurance,Standard,2065500.0,927600.0
P1041,Product 41,Loans,Premium,3644800.0,1700300.0
P1042,Product 42,Loans,Business,594800.0,1522100.0
P1043,Product 43,Loans,Premium,3068800.0,1210800.0
P1044,Product 44,Wealth,Standard,2244400.0,707600.0
P1045,Product 45,Loans,Standard,337100.0,390300.0
P1046,Product 46,Cards,Business,2746800.0,708600.0
P1047,Product 47,Cards,Standard,459900.0,1366000.0
P1048,Product 48,Deposits,Premium,4147200.0,540800.0
P1049,Product 49,Insurance,Premium,3178200.0,865200.0
P1050,Product 50,Loans,Standard,2807000.0,785800.0
P1051,Product 51,Deposits,Business,710700.0,1535900.0
P1052,Product 52,Wealth,Business,1472900.0,1769900.0
P1053,Product 53,Loans,Premium,2489700.0,1404800.0
P1054,Product 54,Wealth,Standard,3184800.0,696400.0
P1055,Product 55,Insurance,Premium,957000.0,877700.0
P1056,Product 56,Payments,Premium,93900.0,303800.0
P1057,Product 57,Insurance,Premium,1756600.0,352800.0
P1058,Product 58,Deposits,Business,2440200.0,345300.0
P1059,Product 59,Cards,Standard,962900.0,278600.0
P1060,Product 60,Loans,Standard,2486200.0,375600.0
P1061,Product 61,Deposits,Business,1725500.0,421300.0
P1062,Product 62,Loans,Premium,2302700.0,241500.0
P1063,Product 63,Deposits,Premium,1769900.0,1287700.0
P1064,Product 64,Insurance,Business,3160900.0,1981000.0
P1065,Product 65,Deposits,Standard,262300.0,1760800.0
P1066,Product 66,Cards,Business,896000.0,110300.0
P1067,Product 67,Deposits,Standard,2192100.0,857700.0
P1068,Product 68,Cards,Standard,1813700.0,1721400.0
P1069,Product 69,Payments,Standard,1988600.0,286700.0
P1070,Product 70,Deposits,Premium,4028600.0,1698300.0
P1071,Product 71,Cards,Premium,4437300.0,1193500.0
P1072,Product 72,Deposits,Business,1280900.0,1864000.0
P1073,Product 73,Loans,Business,4190100.0,1754600.0
P1074,Product 74,Cards,Premium,2321000.0,1360500.0
P1075,Product 75,Insurance,Business,1405400.0,1322500.0
P1076,Product 76,Loans,Premium,4928000.0,442100.0
P1077,Product 77,Loans,Premium,4132800.0,251200.0
P1078,Product 78,Loans,Standard,4971600.0,842500.0
P1079,Product 79,Wealth,Standard,882500.0,389400.0
P1080,Product 80,Wealth,Premium,762000.0,222800.0
P1081,Product 81,Cards,Standard,2541700.0,618600.0
P1082,Product 82,Cards,Premium,3211300.0,1723800.0
P1083,Product 83,Insurance,Standard,896700.0,54000.0
P1084,Product 84,Wealth,Business,4309100.0,599400.0
P1085,Product 85,Insurance,Business,2683500.0,859600.0
P1086,Product 86,Insurance,Premium,2084200.0,1030900.0
P1087,Product 87,Cards,Premium,3030200.0,379500.0
P1088,Product 88,Cards,Standard,3193000.0,1929200.0
P1089,Product 89,Insurance,Standard,261800.0,1166200.0
P1090,Product 90,Payments,Premium,4999500.0,1053800.0
P1091,Product 91,Loans,Business,1851400.0,37500.0
P1092,Product 92,Loans,Business,354600.0,981700.0
P1093,Product 93,Payments,Premium,4269000.0,1678600.0
P1094,Product 94,Deposits,Business,4965400.0,454900.0
P1095,Product 95,Insurance,Premium,4091000.0,715400.0
P1096,Product 96,Deposits,Standard,4266800.0,60700.0
P1097,Product 97,Loans,Business,3148400.0,1954300.0
P1098,Product 98,Loans,Business,4615500.0,152000.0
P1099,Product 99,Loans,Standard,226900.0,1798500.0
P1100,Product 100,Deposits,Standard,3845300.0,639700.0
P1101,Product 101,Cards,Business,3370000.0,1183400.0
P1102,Product 102,Wealth,Business,295400.0,1365000.0
P1103,Product 103,Payments,Premium,2742700.0,298800.0
P1104,Product 104,Deposits,Premium,2599500.0,898600.0
P1105,Product 105,Cards,Business,3473100.0,664400.0
P1106,Product 106,Cards,Premium,433800.0,132100.0
P1107,Product 107,Cards,Standard,4036100.0,1669700.0
P1108,Product 108,Cards,Premium,740000.0,109400.0
P1109,Product 109,Loans,Premium,2122400.0,1313500.0
P1110,Product 110,Loans,Business,4412400.0,641900.0
P1111,Product 111,Loans,Premium,2824600.0,400400.0
P1112,Product 112,Loans,Business,1929000.0,1340800.0
P1113,Product 113,Wealth,Business,288600.0,1157600.0
P1114,Product 114,Deposits,Business,3377800.0,644200.0
P1115,Product 115,Insurance,Standard,4933400.0,1035700.0
P1116,Product 116,Payments,Premium,4563400.0,507500.0
P1117,Product 117,Payments,Premium,3600600.0,1730100.0
P1118,Product 118,Payments,Premium,571200.0,641400.0
P1119,Product 119,Deposits,Business,1235200.0,505400.0
P1120,Product 120,Cards,Standard,974900.0,1508600.0
P1121,Product 121,Loans,Business,1809500.0,54800.0
P1122,Product 122,Insurance,Premium,1215800.0,550700.0
P1123,Product 123,Insurance,Business,1260000.0,763300.0
P1124,Product 124,Insurance,Business,3102800.0,1766800.0
P1125,Product 125,Deposits,Premium,1627600.0,1901900.0
P1126,Product 126,Wealth,Business,3402000.0,1438600.0
P1127,Product 127,Loans,Business,4742100.0,995200.0
P1128,Product 128,Loans,Standard,3210500.0,1288400.0
P1129,Product 129,Wealth,Business,3770700.0,839700.0
P1130,Product 130,Deposits,Standard,3770300.0,611700.0
P1131,Product 131,Payments,Premium,1687000.0,1902400.0
P1132,Product 132,Loans,Standard,124000.0,248500.0
P1133,Product 133,Insurance,Business,322500.0,705900.0
P1134,Product 134,Cards,Premium,1446200.0,1800200.0
P1135,Product 135,Insurance,Business,3463200.0,1451800.0
P1136,Product 136,Insurance,Business,4538100.0,77600.0
P1137,Product 137,Payments,Standard,4796100.0,65700.0
P1138,Product 138,Deposits,Business,178000.0,1042700.0
P1139,Product 139,Payments,Standard,4950900.0,978800.0
P1140,Product 140,Loans,Premium,1646400.0,897100.0
P1141,Product 141,Loans,Premium,4222600.0,618600.0
P1142,Product 142,Deposits,Business,942500.0,1973500.0
P1143,Product 143,Insurance,Standard,361300.0,558500.0
P1144,Product 144,Cards,Business,1922900.0,990300.0
P1145,Product 145,Insurance,Business,4301700.0,821700.0
P1146,Product 146,Wealth,Business,1143100.0,357100.0
P1147,Product 147,Deposits,Business,812100.0,421200.0
P1148,Product 148,Payments,Standard,4553500.0,1838200.0
P1149,Product 149,Loans,Business,4694800.0,1719400.0
