month,region,sales_target
2023-01-01,Jakarta,106024583
2023-01-01,West Java,61358886
2023-01-01,Central Java,100169913
2023-01-01,East Java,543873914
2023-01-01,Bali,562646074
2023-01-01,Banten,564867417
2023-01-01,Sumatra,200709474
2023-01-01,Kalimantan,555160828
2023-01-01,Sulawesi,131941283
2023-01-01,Yogyakarta,151003920
2023-02-01,Jakarta,473672459
2023-02-01,West Java,322581896
2023-02-01,Central Java,241266508
2023-02-01,East Java,185881847
2023-02-01,Bali,359254421
2023-02-01,Banten,438740632
2023-02-01,Sumatra,293286062
2023-02-01,Kalimantan,752036099
2023-02-01,Sulawesi,866121516
2023-02-01,Yogyakarta,928160185
2023-03-01,Jakarta,423408612
2023-03-01,West Java,288611538
2023-03-01,Central Java,72919748
2023-03-01,East Java,620407813
2023-03-01,Bali,323304453
2023-03-01,Banten,78693557
2023-03-01,Sumatra,503400001
2023-03-01,Kalimantan,510699023
2023-03-01,Sulawesi,685982608
2023-03-01,Yogyakarta,403080213
2023-04-01,Jakarta,77131196
2023-04-01,West Java,91791777
2023-04-01,Central Java,403037210
2023-04-01,East Java,556568761
2023-04-01,Bali,523300638
2023-04-01,Banten,459203876
2023-04-01,Sumatra,502096269
2023-04-01,Kalimantan,793394749
2023-04-01,Sulawesi,358911095
2023-04-01,Yogyakarta,177759765
2023-05-01,Jakarta,401470911
2023-05-01,West Java,247706911
2023-05-01,Central Java,552282581
2023-05-01,East Java,116425765
2023-05-01,Bali,432602074
2023-05-01,Banten,148210193
2023-05-01,Sumatra,526199093
2023-05-01,Kalimantan,707153968
2023-05-01,Sulawesi,788950054
2023-05-01,Yogyakarta,870175476
2023-06-01,Jakarta,284465844
2023-06-01,West Java,392874276
2023-06-01,Central Java,569505507
2023-06-01,East Java,202424266
2023-06-01,Bali,322337185
2023-06-01,Banten,577326295
2023-06-01,Sumatra,177613441
2023-06-01,Kalimantan,564051810
2023-06-01,Sulawesi,623537631
2023-06-01,Yogyakarta,659727605
2023-07-01,Jakarta,165155611
2023-07-01,West Java,230354163
2023-07-01,Central Java,206766178
2023-07-01,East Java,600914252
2023-07-01,Bali,143882037
2023-07-01,Banten,125211551
2023-07-01,Sumatra,81273762
2023-07-01,Kalimantan,725264782
2023-07-01,Sulawesi,134971940
2023-07-01,Yogyakarta,213806365
2023-08-01,Jakarta,259621315
2023-08-01,West Java,156033548
2023-08-01,Central Java,518128431
2023-08-01,East Java,483895311
2023-08-01,Bali,463500005
2023-08-01,Banten,720765688
2023-08-01,Sumatra,321815929
2023-08-01,Kalimantan,478581600
2023-08-01,Sulawesi,738283137
2023-08-01,Yogyakarta,676073405
2023-09-01,Jakarta,143421808
2023-09-01,West Java,330699878
2023-09-01,Central Java,135887126
2023-09-01,East Java,565853744
2023-09-01,Bali,112600296
2023-09-01,Banten,155113886
2023-09-01,Sumatra,279173975
2023-09-01,Kalimantan,791374506
2023-09-01,Sulawesi,362839200
2023-09-01,Yogyakarta,750058108
2023-10-01,Jakarta,71081903
2023-10-01,West Java,468167275
2023-10-01,Central Java,312618041
2023-10-01,East Java,255658562
2023-10-01,Bali,518538766
2023-10-01,Banten,211150759
2023-10-01,Sumatra,132037996
2023-10-01,Kalimantan,345095096
2023-10-01,Sulawesi,120813756
2023-10-01,Yogyakarta,660529116
2023-11-01,Jakarta,53611599
2023-11-01,West Java,397720024
2023-11-01,Central Java,510700584
2023-11-01,East Java,616721952
2023-11-01,Bali,610304308
2023-11-01,Banten,185074158
2023-11-01,Sumatra,225616388
2023-11-01,Kalimantan,513456792
2023-11-01,Sulawesi,454661537
2023-11-01,Yogyakarta,157286289
2023-12-01,Jakarta,100194789
2023-12-01,West Java,60098931
2023-12-01,Central Java,384725789
2023-12-01,East Java,246483227
2023-12-01,Bali,293407304
2023-12-01,Banten,723371173
2023-12-01,Sumatra,371267149
2023-12-01,Kalimantan,702713407
2023-12-01,Sulawesi,492578004
2023-12-01,Yogyakarta,741853039
2024-01-01,Jakarta,424354266
2024-01-01,West Java,161954702
2024-01-01,Central Java,250242306
2024-01-01,East Java,300883058
2024-01-01,Bali,341271743
2024-01-01,Banten,452786187
2024-01-01,Sumatra,533809479
2024-01-01,Kalimantan,537976579
2024-01-01,Sulawesi,128656597
2024-01-01,Yogyakarta,704313947
2024-02-01,Jakarta,175622735
2024-02-01,West Java,216544001
2024-02-01,Central Java,388106310
2024-02-01,East Java,201930119
2024-02-01,Bali,291394836
2024-02-01,Banten,656164306
2024-02-01,Sumatra,465450293
2024-02-01,Kalimantan,195894305
2024-02-01,Sulawesi,307116086
2024-02-01,Yogyakarta,940108193
2024-03-01,Jakarta,263676584
2024-03-01,West Java,138152812
2024-03-01,Central Java,126580346
2024-03-01,East Java,152783994
2024-03-01,Bali,208993357
2024-03-01,Banten,366774144
2024-03-01,Sumatra,443890495
2024-03-01,Kalimantan,510961332
2024-03-01,Sulawesi,147517658
2024-03-01,Yogyakarta,405212105
2024-04-01,Jakarta,351631337
2024-04-01,West Java,328463732
2024-04-01,Central Java,419770920
2024-04-01,East Java,530306838
2024-04-01,Bali,173044112
2024-04-01,Banten,622895659
2024-04-01,Sumatra,750229059
2024-04-01,Kalimantan,272679722
2024-04-01,Sulawesi,296242871
2024-04-01,Yogyakarta,664334605
2024-05-01,Jakarta,213545348
2024-05-01,West Java,344735088
2024-05-01,Central Java,324168710
2024-05-01,East Java,548932274
2024-05-01,Bali,212885634
2024-05-01,Banten,597805148
2024-05-01,Sumatra,266587176
2024-05-01,Kalimantan,180996152
2024-05-01,Sulawesi,226589895
2024-05-01,Yogyakarta,825651521
2024-06-01,Jakarta,262104567
2024-06-01,West Java,538123617
2024-06-01,Central Java,155842435
2024-06-01,East Java,282337887
2024-06-01,Bali,620019963
2024-06-01,Banten,380519374
2024-06-01,Sumatra,255344178
2024-06-01,Kalimantan,502262011
2024-06-01,Sulawesi,536260151
2024-06-01,Yogyakarta,616798597
2024-07-01,Jakarta,364065917
2024-07-01,West Java,346744955
2024-07-01,Central Java,121987894
2024-07-01,East Java,260094742
2024-07-01,Bali,468464039
2024-07-01,Banten,476266934
2024-07-01,Sumatra,364834193
2024-07-01,Kalimantan,301292400
2024-07-01,Sulawesi,256349340
2024-07-01,Yogyakarta,427126121
2024-08-01,Jakarta,274564418
2024-08-01,West Java,452829671
2024-08-01,Central Java,271567063
2024-08-01,East Java,178071260
2024-08-01,Bali,103518680
2024-08-01,Banten,222734671
2024-08-01,Sumatra,703709353
2024-08-01,Kalimantan,269895601
2024-08-01,Sulawesi,426982013
2024-08-01,Yogyakarta,884557645
2024-09-01,Jakarta,249879224
2024-09-01,West Java,421946527
2024-09-01,Central Java,247479139
2024-09-01,East Java,582793041
2024-09-01,Bali,313773982
2024-09-01,Banten,533062996
2024-09-01,Sumatra,87235009
2024-09-01,Kalimantan,748491208
2024-09-01,Sulawesi,552215236
2024-09-01,Yogyakarta,584768668
2024-10-01,Jakarta,386381357
2024-10-01,West Java,69542745
2024-10-01,Central Java,484991037
2024-10-01,East Java,132013185
2024-10-01,Bali,473083005
2024-10-01,Banten,558078379
2024-10-01,Sumatra,425445368
2024-10-01,Kalimantan,231040055
2024-10-01,Sulawesi,609601134
2024-10-01,Yogyakarta,759078433
2024-11-01,Jakarta,76588186
2024-11-01,West Java,183882458
2024-11-01,Central Java,577408299
2024-11-01,East Java,320777124
2024-11-01,Bali,461999230
2024-11-01,Banten,397978504
2024-11-01,Sumatra,91021244
2024-11-01,Kalimantan,803248000
2024-11-01,Sulawesi,171998264
2024-11-01,Yogyakarta,284119404
2024-12-01,Jakarta,261320155
2024-12-01,West Java,132272011
2024-12-01,Central Java,262752986
2024-12-01,East Java,507301739
2024-12-01,Bali,604137711
2024-12-01,Banten,477013574
2024-12-01,Sumatra,730806615
2024-12-01,Kalimantan,720508614
2024-12-01,Sulawesi,121273352
2024-12-01,Yogyakarta,260874584
